t,h,hd,alpha,ad,Fy,Mz,W_gust,delta
8.43220000e-01,-6.67933594e-03,-6.58122289e-03,-9.45555453e-04,-6.89494997e-04,168.336572,-8.892916,0.000000,0.000000
8.43500000e-01,-6.68117431e-03,-6.54983616e-03,-9.45746284e-04,-6.73557508e-04,168.322075,-8.890814,0.000000,0.000000
8.43640000e-01,-6.68209013e-03,-6.53339258e-03,-9.45840006e-04,-6.65319674e-04,168.307623,-8.888720,0.000000,0.000000
8.43920000e-01,-6.68391483e-03,-6.50005951e-03,-9.46023976e-04,-6.48733463e-04,168.293217,-8.886633,0.000000,0.000000
8.44200000e-01,-6.68573011e-03,-6.46613503e-03,-9.46203283e-04,-6.32006719e-04,168.278857,-8.884553,0.000000,0.000000
8.44480000e-01,-6.68753581e-03,-6.43157230e-03,-9.46377876e-04,-6.14975329e-04,168.264544,-8.882480,0.000000,0.000000
8.44760000e-01,-6.68933172e-03,-6.39626281e-03,-9.46547601e-04,-5.97226023e-04,168.250278,-8.880414,0.000000,0.000000
8.45040000e-01,-6.69111765e-03,-6.36025846e-03,-9.46712250e-04,-5.78713801e-04,168.236060,-8.878354,0.000000,0.000000
8.45320000e-01,-6.69289340e-03,-6.32353217e-03,-9.46871636e-04,-5.59690431e-04,168.221890,-8.876301,0.000000,0.000000
8.45600000e-01,-6.69465876e-03,-6.28608031e-03,-9.47025631e-04,-5.40176522e-04,168.207769,-8.874253,0.000000,0.000000
8.45880000e-01,-6.69641354e-03,-6.24790945e-03,-9.47174083e-04,-5.20112023e-04,168.193696,-8.872211,0.000000,0.000000
8.46160000e-01,-6.69815752e-03,-6.20900877e-03,-9.47316847e-04,-4.99536682e-04,168.179673,-8.870175,0.000000,0.000000
8.46440000e-01,-6.69989051e-03,-6.16938614e-03,-9.47453762e-04,-4.78324536e-04,168.165699,-8.868144,0.000000,0.000000
8.46720000e-01,-6.70161231e-03,-6.12902889e-03,-9.47584677e-04,-4.56743604e-04,168.151775,-8.866119,0.000000,0.000000
8.47000000e-01,-6.70332271e-03,-6.08802844e-03,-9.47709525e-04,-4.35022348e-04,168.137900,-8.864099,0.000000,0.000000
8.47140000e-01,-6.70417355e-03,-6.06681355e-03,-9.47769650e-04,-4.23910457e-04,168.124075,-8.862084,0.000000,0.000000
8.47420000e-01,-6.70586627e-03,-6.02397868e-03,-9.47885232e-04,-4.01670194e-04,168.110301,-8.860074,0.000000,0.000000
8.47700000e-01,-6.70754693e-03,-5.98060753e-03,-9.47994584e-04,-3.79417073e-04,168.096576,-8.858069,0.000000,0.000000
8.47980000e-01,-6.70921536e-03,-5.93668078e-03,-9.48097685e-04,-3.56868606e-04,168.082901,-8.856069,0.000000,0.000000
8.48260000e-01,-6.71087141e-03,-5.89213566e-03,-9.48194340e-04,-3.33408248e-04,168.069275,-8.854074,0.000000,0.000000
8.48540000e-01,-6.71251490e-03,-5.84691712e-03,-9.48284353e-04,-3.09476016e-04,168.055699,-8.852084,0.000000,0.000000
8.48820000e-01,-6.71414563e-03,-5.80107357e-03,-9.48367613e-04,-2.85179823e-04,168.042172,-8.850100,0.000000,0.000000
8.49100000e-01,-6.71576343e-03,-5.75453246e-03,-9.48444035e-04,-2.60690273e-04,168.028695,-8.848120,0.000000,0.000000
8.49380000e-01,-6.71736810e-03,-5.70727272e-03,-9.48513578e-04,-2.35918319e-04,168.015266,-8.846146,0.000000,0.000000
8.49660000e-01,-6.71895945e-03,-5.65946213e-03,-9.48576068e-04,-2.10311941e-04,168.001886,-8.844176,0.000000,0.000000
8.49940000e-01,-6.72053734e-03,-5.61102659e-03,-9.48631299e-04,-1.84126562e-04,167.988554,-8.842212,0.000000,0.000000
8.50220000e-01,-6.72210156e-03,-5.56188263e-03,-9.48679196e-04,-1.58060364e-04,167.975271,-8.840254,0.000000,0.000000
8.50500000e-01,-6.72365193e-03,-5.51212849e-03,-9.48719836e-04,-1.32250088e-04,167.962035,-8.838300,0.000000,0.000000
8.50640000e-01,-6.72442184e-03,-5.48654783e-03,-9.48737436e-04,-1.19173485e-04,167.948846,-8.836352,0.000000,0.000000
8.50920000e-01,-6.72595088e-03,-5.43502936e-03,-9.48767154e-04,-9.31200634e-05,167.935704,-8.834410,0.000000,0.000000
8.51200000e-01,-6.72746542e-03,-5.38303913e-03,-9.48789596e-04,-6.72101937e-05,167.922608,-8.832473,0.000000,0.000000
8.51480000e-01,-6.72896533e-03,-5.33056004e-03,-9.48804791e-04,-4.12473505e-05,167.909558,-8.830542,0.000000,0.000000
8.51760000e-01,-6.73045048e-03,-5.27753290e-03,-9.48812643e-04,-1.47519589e-05,167.896554,-8.828616,0.000000,0.000000
8.52040000e-01,-6.73192069e-03,-5.22390182e-03,-9.48813007e-04,1.22233324e-05,167.883593,-8.826696,0.000000,0.000000
8.52320000e-01,-6.73337582e-03,-5.16976008e-03,-9.48805765e-04,3.95576190e-05,167.870677,-8.824782,0.000000,0.000000
8.52600000e-01,-6.73481571e-03,-5.11508904e-03,-9.48790833e-04,6.71245364e-05,167.857804,-8.822874,0.000000,0.000000
8.52880000e-01,-6.73624021e-03,-5.05982141e-03,-9.48768154e-04,9.49532484e-05,167.844973,-8.820971,0.000000,0.000000
8.53160000e-01,-6.73764915e-03,-5.00394967e-03,-9.48737614e-04,1.23206667e-04,167.832184,-8.819074,0.000000,0.000000
8.53440000e-01,-6.73904237e-03,-4.94751157e-03,-9.48699178e-04,1.51309460e-04,167.819437,-8.817183,0.000000,0.000000
8.53720000e-01,-6.74041971e-03,-4.89049799e-03,-9.48652862e-04,1.79576086e-04,167.806730,-8.815298,0.000000,0.000000
8.54000000e-01,-6.74178100e-03,-4.83298786e-03,-9.48598613e-04,2.07866241e-04,167.794062,-8.813418,0.000000,0.000000
8.54140000e-01,-6.74245556e-03,-4.80355480e-03,-9.48568530e-04,2.21888846e-04,167.781433,-8.811544,0.000000,0.000000
8.54420000e-01,-6.74379228e-03,-4.74438581e-03,-9.48502499e-04,2.49707140e-04,167.768842,-8.809676,0.000000,0.000000
8.54700000e-01,-6.74511238e-03,-4.68481797e-03,-9.48428723e-04,2.77211937e-04,167.756288,-8.807814,0.000000,0.000000
8.54980000e-01,-6.74641574e-03,-4.62482466e-03,-9.48347284e-04,3.04482913e-04,167.743770,-8.805957,0.000000,0.000000
8.55260000e-01,-6.74770224e-03,-4.56434059e-03,-9.48258208e-04,3.31862765e-04,167.731288,-8.804106,0.000000,0.000000
8.55540000e-01,-6.74897173e-03,-4.50340975e-03,-9.48161352e-04,3.60096098e-04,167.718840,-8.802261,0.000000,0.000000
8.55820000e-01,-6.75022410e-03,-4.44203666e-03,-9.48056569e-04,3.88274218e-04,167.706426,-8.800421,0.000000,0.000000
8.56100000e-01,-6.75145923e-03,-4.38015598e-03,-9.47943937e-04,4.16253530e-04,167.694045,-8.798587,0.000000,0.000000
8.56380000e-01,-6.75267694e-03,-4.31774442e-03,-9.47823457e-04,4.44340172e-04,167.681697,-8.796758,0.000000,0.000000
8.56660000e-01,-6.75387712e-03,-4.25488779e-03,-9.47695095e-04,4.72516337e-04,167.669381,-8.794935,0.000000,0.000000
8.56940000e-01,-6.75505963e-03,-4.19152415e-03,-9.47558875e-04,5.00444340e-04,167.657097,-8.793117,0.000000,0.000000
8.57220000e-01,-6.75622433e-03,-4.12771469e-03,-9.47414829e-04,5.28509870e-04,167.644843,-8.791305,0.000000,0.000000
8.57500000e-01,-6.75737112e-03,-4.06353156e-03,-9.47262916e-04,5.56507797e-04,167.632620,-8.789498,0.000000,0.000000
8.57640000e-01,-6.75793772e-03,-4.03072973e-03,-9.47184041e-04,5.70252855e-04,167.620427,-8.787696,0.000000,0.000000
8.57920000e-01,-6.75905711e-03,-3.96488319e-03,-9.47020560e-04,5.97390509e-04,167.608265,-8.785900,0.000000,0.000000
8.58200000e-01,-6.76015802e-03,-3.89871829e-03,-9.46849548e-04,6.24047951e-04,167.596132,-8.784108,0.000000,0.000000
8.58480000e-01,-6.76124036e-03,-3.83224015e-03,-9.46671133e-04,6.50300550e-04,167.584029,-8.782322,0.000000,0.000000
8.58760000e-01,-6.76230404e-03,-3.76542683e-03,-9.46485394e-04,6.76426558e-04,167.571955,-8.780542,0.000000,0.000000
8.59040000e-01,-6.76334896e-03,-3.69814638e-03,-9.46292298e-04,7.02898247e-04,167.559911,-8.778766,0.000000,0.000000
8.59320000e-01,-6.76437499e-03,-3.63062175e-03,-9.46091746e-04,7.29649259e-04,167.547897,-8.776996,0.000000,0.000000
8.59600000e-01,-6.76538207e-03,-3.56273306e-03,-9.45883684e-04,7.56507282e-04,167.535913,-8.775231,0.000000,0.000000
8.59880000e-01,-6.76637007e-03,-3.49433997e-03,-9.45668113e-04,7.83214981e-04,167.523960,-8.773471,0.000000,0.000000
8.60160000e-01,-6.76733887e-03,-3.42561151e-03,-9.45445130e-04,8.09454912e-04,167.512037,-8.771717,0.000000,0.000000
8.60440000e-01,-6.76828836e-03,-3.35639472e-03,-9.45214845e-04,8.35395576e-04,167.500145,-8.769967,0.000000,0.000000
8.60720000e-01,-6.76921842e-03,-3.28677751e-03,-9.44977341e-04,8.60996558e-04,167.488285,-8.768223,0.000000,0.000000
8.61000000e-01,-6.77012893e-03,-3.21686132e-03,-9.44732732e-04,8.86107617e-04,167.476457,-8.766484,0.000000,0.000000
8.61140000e-01,-6.77057680e-03,-3.18123004e-03,-9.44607803e-04,8.98573931e-04,167.464661,-8.764750,0.000000,0.000000
8.61420000e-01,-6.77145755e-03,-3.10978953e-03,-9.44352762e-04,9.23040857e-04,167.452897,-8.763021,0.000000,0.000000
8.61700000e-01,-6.77231826e-03,-3.03811758e-03,-9.44090959e-04,9.46878153e-04,167.441168,-8.761297,0.000000,0.000000
8.61980000e-01,-6.77315887e-03,-2.96622680e-03,-9.43822562e-04,9.70181314e-04,167.429472,-8.759579,0.000000,0.000000
8.62260000e-01,-6.77397933e-03,-2.89412333e-03,-9.43547680e-04,9.93264843e-04,167.417810,-8.757865,0.000000,0.000000
8.62540000e-01,-6.77477955e-03,-2.82173129e-03,-9.43266312e-04,1.01653786e-03,167.406183,-8.756157,0.000000,0.000000
8.62820000e-01,-6.77555947e-03,-2.74907663e-03,-9.42978432e-04,1.03970793e-03,167.394591,-8.754454,0.000000,0.000000
8.63100000e-01,-6.77631901e-03,-2.67612761e-03,-9.42684087e-04,1.06275406e-03,167.383035,-8.752756,0.000000,0.000000
8.63380000e-01,-6.77705807e-03,-2.60285614e-03,-9.42383304e-04,1.08559026e-03,167.371515,-8.751063,0.000000,0.000000
8.63660000e-01,-6.77777658e-03,-2.52930017e-03,-9.42076226e-04,1.10770633e-03,167.360032,-8.749376,0.000000,0.000000
8.63940000e-01,-6.77847445e-03,-2.45540712e-03,-9.41763053e-04,1.12914583e-03,167.348586,-8.747694,0.000000,0.000000
8.64220000e-01,-6.77915158e-03,-2.38123582e-03,-9.41443908e-04,1.15048355e-03,167.337177,-8.746016,0.000000,0.000000
8.64500000e-01,-6.77980792e-03,-2.30686242e-03,-9.41118811e-04,1.17152105e-03,167.325805,-8.744345,0.000000,0.000000
8.64640000e-01,-6.78012823e-03,-2.26900893e-03,-9.40954097e-04,1.18150752e-03,167.314472,-8.742678,0.000000,0.000000
8.64920000e-01,-6.78075294e-03,-2.19319287e-03,-9.40620539e-04,1.20092460e-03,167.303177,-8.741017,0.000000,0.000000
8.65200000e-01,-6.78135641e-03,-2.11723755e-03,-9.40281648e-04,1.21959448e-03,167.291920,-8.739361,0.000000,0.000000
8.65480000e-01,-6.78193859e-03,-2.04115411e-03,-9.39937618e-04,1.23776196e-03,167.280702,-8.737710,0.000000,0.000000
8.65760000e-01,-6.78249944e-03,-1.96496445e-03,-9.39588492e-04,1.25600445e-03,167.269523,-8.736065,0.000000,0.000000
8.66040000e-01,-6.78303896e-03,-1.88870212e-03,-9.39234259e-04,1.27421450e-03,167.258383,-8.734426,0.000000,0.000000
8.66320000e-01,-6.78355709e-03,-1.81221787e-03,-9.38874953e-04,1.29221521e-03,167.247282,-8.732791,0.000000,0.000000
8.66600000e-01,-6.78405378e-03,-1.73552845e-03,-9.38510657e-04,1.30980891e-03,167.236220,-8.731163,0.000000,0.000000
8.66880000e-01,-6.78452898e-03,-1.65869201e-03,-9.38141503e-04,1.32696580e-03,167.225197,-8.729540,0.000000,0.000000
8.67160000e-01,-6.78498263e-03,-1.58164136e-03,-9.37767578e-04,1.34382966e-03,167.214215,-8.727922,0.000000,0.000000
8.67440000e-01,-6.78541467e-03,-1.50431166e-03,-9.37389047e-04,1.35981416e-03,167.203272,-8.726310,0.000000,0.000000
8.67720000e-01,-6.78582502e-03,-1.42676022e-03,-9.37006122e-04,1.37532000e-03,167.192369,-8.724703,0.000000,0.000000
8.68000000e-01,-6.78621364e-03,-1.34908269e-03,-9.36618918e-04,1.39028250e-03,167.181505,-8.723102,0.000000,0.000000
8.68140000e-01,-6.78639976e-03,-1.30966828e-03,-9.36423768e-04,1.39754646e-03,167.170682,-8.721507,0.000000,0.000000
8.68420000e-01,-6.78675542e-03,-1.23080218e-03,-9.36030488e-04,1.41145804e-03,167.159898,-8.719917,0.000000,0.000000
8.68700000e-01,-6.78708900e-03,-1.15189275e-03,-9.35633428e-04,1.42454450e-03,167.149155,-8.718333,0.000000,0.000000
8.68980000e-01,-6.78740048e-03,-1.07293818e-03,-9.35232810e-04,1.43694164e-03,167.138451,-8.716754,0.000000,0.000000
8.69260000e-01,-6.78768984e-03,-9.93929590e-04,-9.34828774e-04,1.44896678e-03,167.127788,-8.715181,0.000000,0.000000
8.69540000e-01,-6.78795708e-03,-9.14912148e-04,-9.34421431e-04,1.46056949e-03,167.117165,-8.713613,0.000000,0.000000
8.69820000e-01,-6.78820220e-03,-8.35922543e-04,-9.34010851e-04,1.47216974e-03,167.106582,-8.712051,0.000000,0.000000
8.70100000e-01,-6.78842519e-03,-7.56839806e-04,-9.33597052e-04,1.48337640e-03,167.096039,-8.710494,0.000000,0.000000
8.70380000e-01,-6.78862601e-03,-6.77588223e-04,-9.33180238e-04,1.49379285e-03,167.085536,-8.708942,0.000000,0.000000
8.70660000e-01,-6.78880463e-03,-5.98288519e-04,-9.32760563e-04,1.50380278e-03,167.075074,-8.707396,0.000000,0.000000
8.70940000e-01,-6.78896104e-03,-5.18847490e-04,-9.32338167e-04,1.51320632e-03,167.064652,-8.705856,0.000000,0.000000
8.71220000e-01,-6.78909518e-03,-4.39279126e-04,-9.31913239e-04,1.52185983e-03,167.054271,-8.704320,0.000000,0.000000
8.71500000e-01,-6.78920703e-03,-3.59673181e-04,-9.31486002e-04,1.52968888e-03,167.043929,-8.702790,0.000000,0.000000
8.71640000e-01,-6.78925456e-03,-3.19291809e-04,-9.31271594e-04,1.53324875e-03,167.033627,-8.701265,0.000000,0.000000
8.71920000e-01,-6.78933266e-03,-2.38565558e-04,-9.30841357e-04,1.53972827e-03,167.023365,-8.699745,0.000000,0.000000
8.72200000e-01,-6.78938816e-03,-1.57894487e-04,-9.30409426e-04,1.54535441e-03,167.013143,-8.698231,0.000000,0.000000
8.72480000e-01,-6.78942108e-03,-7.73222952e-05,-9.29976017e-04,1.55041963e-03,167.002960,-8.696721,0.000000,0.000000
8.72760000e-01,-6.78943148e-03,3.06472237e-06,-9.29541178e-04,1.55557269e-03,166.992817,-8.695217,0.000000,0.000000
8.73040000e-01,-6.78941938e-03,8.33112710e-05,-9.29104918e-04,1.56051067e-03,166.982713,-8.693718,0.000000,0.000000
8.73320000e-01,-6.78938481e-03,1.63633430e-04,-9.28667359e-04,1.56477092e-03,166.972648,-8.692224,0.000000,0.000000
8.73600000e-01,-6.78932774e-03,2.44010551e-04,-9.28228704e-04,1.56840866e-03,166.962622,-8.690735,0.000000,0.000000
8.73880000e-01,-6.78924817e-03,3.24331388e-04,-9.27789085e-04,1.57167705e-03,166.952634,-8.689250,0.000000,0.000000
8.74160000e-01,-6.78914612e-03,4.04606863e-04,-9.27348596e-04,1.57458852e-03,166.942686,-8.687771,0.000000,0.000000
8.74440000e-01,-6.78902159e-03,4.84944660e-04,-9.26907381e-04,1.57684489e-03,166.932777,-8.686297,0.000000,0.000000
8.74720000e-01,-6.78887456e-03,5.65196902e-04,-9.26465580e-04,1.57887295e-03,166.922905,-8.684827,0.000000,0.000000
8.75000000e-01,-6.78870509e-03,6.45302449e-04,-9.26023252e-04,1.58046588e-03,166.913072,-8.683363,0.000000,0.000000
8.75140000e-01,-6.78861191e-03,6.85880913e-04,-9.25801967e-04,1.58071377e-03,166.903276,-8.681903,0.000000,0.000000
8.75420000e-01,-6.78840851e-03,7.66927093e-04,-9.25359367e-04,1.58058188e-03,166.893519,-8.680447,0.000000,0.000000
8.75700000e-01,-6.78818244e-03,8.47819091e-04,-9.24916919e-04,1.57961636e-03,166.883799,-8.678996,0.000000,0.000000
8.75980000e-01,-6.78793375e-03,9.28549499e-04,-9.24474851e-04,1.57792804e-03,166.874117,-8.677550,0.000000,0.000000
8.76260000e-01,-6.78766247e-03,1.00910801e-03,-9.24033321e-04,1.57579573e-03,166.864473,-8.676107,0.000000,0.000000
8.76540000e-01,-6.78736866e-03,1.08946882e-03,-9.23592434e-04,1.57334292e-03,166.854866,-8.674670,0.000000,0.000000
8.76820000e-01,-6.78705238e-03,1.16967686e-03,-9.23152285e-04,1.57051434e-03,166.845297,-8.673236,0.000000,0.000000
8.77100000e-01,-6.78671365e-03,1.24978922e-03,-9.22712978e-04,1.56735161e-03,166.835765,-8.671806,0.000000,0.000000
8.77380000e-01,-6.78635250e-03,1.32984665e-03,-9.22274609e-04,1.56369967e-03,166.826271,-8.670381,0.000000,0.000000
8.77660000e-01,-6.78596894e-03,1.40983830e-03,-9.21837399e-04,1.55912942e-03,166.816815,-8.668959,0.000000,0.000000
8.77940000e-01,-6.78556301e-03,1.48964225e-03,-9.21401514e-04,1.55430069e-03,166.807396,-8.667541,0.000000,0.000000
8.78220000e-01,-6.78513475e-03,1.56933563e-03,-9.20967039e-04,1.54898888e-03,166.798014,-8.666127,0.000000,0.000000
8.78500000e-01,-6.78468420e-03,1.64887561e-03,-9.20534145e-04,1.54297541e-03,166.788670,-8.664717,0.000000,0.000000
8.78640000e-01,-6.78445054e-03,1.68907623e-03,-9.20318361e-04,1.53962038e-03,166.779363,-8.663311,0.000000,0.000000
8.78920000e-01,-6.78396636e-03,1.76929282e-03,-9.19888270e-04,1.53233293e-03,166.770093,-8.661909,0.000000,0.000000
8.79200000e-01,-6.78345976e-03,1.84925681e-03,-9.19460326e-04,1.52428212e-03,166.760861,-8.660510,0.000000,0.000000
8.79480000e-01,-6.78293081e-03,1.92892631e-03,-9.19034721e-04,1.51577510e-03,166.751666,-8.659115,0.000000,0.000000
8.79760000e-01,-6.78237960e-03,2.00823745e-03,-9.18611469e-04,1.50743628e-03,166.742509,-8.657725,0.000000,0.000000
8.80040000e-01,-6.78180621e-03,2.08733290e-03,-9.18190599e-04,1.49869791e-03,166.733389,-8.656338,0.000000,0.000000
8.80320000e-01,-6.78121071e-03,2.16620589e-03,-9.17772244e-04,1.48946815e-03,166.724306,-8.654955,0.000000,0.000000
8.80600000e-01,-6.78059316e-03,2.24482574e-03,-9.17356517e-04,1.48001715e-03,166.715260,-8.653577,0.000000,0.000000
8.80880000e-01,-6.77995363e-03,2.32321087e-03,-9.16943449e-04,1.47035108e-03,166.706251,-8.652203,0.000000,0.000000
8.81160000e-01,-6.77929218e-03,2.40143441e-03,-9.16533199e-04,1.45989764e-03,166.697281,-8.650833,0.000000,0.000000
8.81440000e-01,-6.77860885e-03,2.47942606e-03,-9.16125951e-04,1.44894594e-03,166.688348,-8.649468,0.000000,0.000000
8.81720000e-01,-6.77790371e-03,2.55725872e-03,-9.15721818e-04,1.43767014e-03,166.679452,-8.648107,0.000000,0.000000
8.82000000e-01,-6.77717681e-03,2.63486301e-03,-9.15320900e-04,1.42592107e-03,166.670593,-8.646751,0.000000,0.000000
8.82140000e-01,-6.77680519e-03,2.67395865e-03,-9.15121679e-04,1.42005521e-03,166.661772,-8.645400,0.000000,0.000000
8.82420000e-01,-6.77604556e-03,2.75189341e-03,-9.14725761e-04,1.40782624e-03,166.652988,-8.644054,0.000000,0.000000
8.82700000e-01,-6.77526416e-03,2.82947996e-03,-9.14333358e-04,1.39494292e-03,166.644243,-8.642713,0.000000,0.000000
8.82980000e-01,-6.77446109e-03,2.90671651e-03,-9.13944650e-04,1.38145973e-03,166.635535,-8.641377,0.000000,0.000000
8.83260000e-01,-6.77363643e-03,2.98359513e-03,-9.13559786e-04,1.36748492e-03,166.626866,-8.640047,0.000000,0.000000
8.83540000e-01,-6.77279032e-03,3.06003499e-03,-9.13178907e-04,1.35301353e-03,166.618235,-8.638722,0.000000,0.000000
8.83820000e-01,-6.77192284e-03,3.13620944e-03,-9.12802088e-04,1.33859498e-03,166.609642,-8.637402,0.000000,0.000000
8.84100000e-01,-6.77103407e-03,3.21207244e-03,-9.12429288e-04,1.32423350e-03,166.601089,-8.636088,0.000000,0.000000
8.84380000e-01,-6.77012411e-03,3.28755407e-03,-9.12060546e-04,1.30952743e-03,166.592574,-8.634779,0.000000,0.000000
8.84660000e-01,-6.76919306e-03,3.36278366e-03,-9.11696022e-04,1.29413655e-03,166.584100,-8.633476,0.000000,0.000000
8.84940000e-01,-6.76824098e-03,3.43775677e-03,-9.11335846e-04,1.27852505e-03,166.575666,-8.632178,0.000000,0.000000
8.85220000e-01,-6.76726795e-03,3.51240681e-03,-9.10980050e-04,1.26288078e-03,166.567271,-8.630886,0.000000,0.000000
8.85500000e-01,-6.76627407e-03,3.58666895e-03,-9.10628658e-04,1.24697421e-03,166.558916,-8.629599,0.000000,0.000000
8.85640000e-01,-6.76576931e-03,3.62413230e-03,-9.10454661e-04,1.23866820e-03,166.550602,-8.628318,0.000000,0.000000
8.85920000e-01,-6.76474410e-03,3.69873358e-03,-9.10110202e-04,1.22166397e-03,166.542329,-8.627042,0.000000,0.000000
8.86200000e-01,-6.76369806e-03,3.77289508e-03,-9.09770577e-04,1.20414732e-03,166.534097,-8.625772,0.000000,0.000000
8.86480000e-01,-6.76263132e-03,3.84658031e-03,-9.09435914e-04,1.18631289e-03,166.525906,-8.624508,0.000000,0.000000
8.86760000e-01,-6.76154403e-03,3.91972906e-03,-9.09106231e-04,1.16855215e-03,166.517756,-8.623248,0.000000,0.000000
8.87040000e-01,-6.76043631e-03,3.99243804e-03,-9.08781549e-04,1.15056083e-03,166.509647,-8.621995,0.000000,0.000000
8.87320000e-01,-6.75930830e-03,4.06474446e-03,-9.08461924e-04,1.13247344e-03,166.501580,-8.620747,0.000000,0.000000
8.87600000e-01,-6.75816009e-03,4.13664027e-03,-9.08147374e-04,1.11428285e-03,166.493554,-8.619504,0.000000,0.000000
8.87880000e-01,-6.75699182e-03,4.20812169e-03,-9.07837944e-04,1.09589496e-03,166.485570,-8.618267,0.000000,0.000000
8.88160000e-01,-6.75580358e-03,4.27920606e-03,-9.07533693e-04,1.07728794e-03,166.477627,-8.617035,0.000000,0.000000
8.88440000e-01,-6.75459551e-03,4.34982048e-03,-9.07234685e-04,1.05845786e-03,166.469726,-8.615809,0.000000,0.000000
8.88720000e-01,-6.75336771e-03,4.42007530e-03,-9.06940946e-04,1.03970975e-03,166.461865,-8.614588,0.000000,0.000000
8.89000000e-01,-6.75212030e-03,4.48991995e-03,-9.06652455e-04,1.02087817e-03,166.454044,-8.613373,0.000000,0.000000
8.89140000e-01,-6.75148925e-03,4.52505117e-03,-9.06510201e-04,1.01130566e-03,166.446264,-8.612163,0.000000,0.000000
8.89420000e-01,-6.75021245e-03,4.59492382e-03,-9.06229745e-04,9.91888590e-04,166.438523,-8.610959,0.000000,0.000000
8.89700000e-01,-6.74891615e-03,4.66427133e-03,-9.05954776e-04,9.72120140e-04,166.430822,-8.609760,0.000000,0.000000
8.89980000e-01,-6.74760050e-03,4.73307547e-03,-9.05685385e-04,9.52081227e-04,166.423160,-8.608567,0.000000,0.000000
8.90260000e-01,-6.74626568e-03,4.80130438e-03,-9.05421616e-04,9.32016082e-04,166.415536,-8.607380,0.000000,0.000000
8.90540000e-01,-6.74491183e-03,4.86897253e-03,-9.05163415e-04,9.12332615e-04,166.407951,-8.606198,0.000000,0.000000
8.90820000e-01,-6.74353909e-03,4.93617899e-03,-9.04910724e-04,8.92552552e-04,166.400403,-8.605022,0.000000,0.000000
8.91100000e-01,-6.74214762e-03,5.00285030e-03,-9.04663562e-04,8.73029003e-04,166.392892,-8.603852,0.000000,0.000000
8.91380000e-01,-6.74073755e-03,5.06897464e-03,-9.04421791e-04,8.53754453e-04,166.385418,-8.602687,0.000000,0.000000
8.91660000e-01,-6.73930902e-03,5.13475713e-03,-9.04185559e-04,8.33611527e-04,166.377980,-8.601528,0.000000,0.000000
8.91940000e-01,-6.73786214e-03,5.19997769e-03,-9.03954879e-04,8.14243832e-04,166.370578,-8.600375,0.000000,0.000000
8.92220000e-01,-6.73639708e-03,5.26472134e-03,-9.03729606e-04,7.94736077e-04,166.363210,-8.599227,0.000000,0.000000
8.92500000e-01,-6.73491395e-03,5.32895684e-03,-9.03509866e-04,7.74801335e-04,166.355877,-8.598086,0.000000,0.000000
8.92640000e-01,-6.73416563e-03,5.36124645e-03,-9.03402099e-04,7.64721876e-04,166.348577,-8.596950,0.000000,0.000000
8.92920000e-01,-6.73265549e-03,5.42537711e-03,-9.03190815e-04,7.44415608e-04,166.341312,-8.595820,0.000000,0.000000
8.93200000e-01,-6.73112748e-03,5.48890479e-03,-9.02985244e-04,7.23924243e-04,166.334079,-8.594696,0.000000,0.000000
8.93480000e-01,-6.72958176e-03,5.55179043e-03,-9.02785417e-04,7.03491657e-04,166.326879,-8.593578,0.000000,0.000000
8.93760000e-01,-6.72801854e-03,5.61397310e-03,-9.02591235e-04,6.83531983e-04,166.319711,-8.592465,0.000000,0.000000
8.94040000e-01,-6.72643799e-03,5.67559013e-03,-9.02402682e-04,6.63222304e-04,166.312575,-8.591358,0.000000,0.000000
8.94320000e-01,-6.72484026e-03,5.73662947e-03,-9.02219774e-04,6.43424339e-04,166.305471,-8.590258,0.000000,0.000000
8.94600000e-01,-6.72322553e-03,5.79707597e-03,-9.02042315e-04,6.24159674e-04,166.298399,-8.589162,0.000000,0.000000
8.94880000e-01,-6.72159396e-03,5.85694476e-03,-9.01870241e-04,6.04904823e-04,166.291358,-8.588073,0.000000,0.000000
8.95160000e-01,-6.71994569e-03,5.91627266e-03,-9.01703593e-04,5.85424061e-04,166.284349,-8.586990,0.000000,0.000000
8.95440000e-01,-6.71828089e-03,5.97505926e-03,-9.01542387e-04,5.66094760e-04,166.277371,-8.585912,0.000000,0.000000
8.95720000e-01,-6.71659971e-03,6.03326689e-03,-9.01386540e-04,5.47178950e-04,166.270425,-8.584840,0.000000,0.000000
8.96000000e-01,-6.71490232e-03,6.09084655e-03,-9.01235946e-04,5.28485868e-04,166.263509,-8.583774,0.000000,0.000000
8.96140000e-01,-6.71404758e-03,6.11976059e-03,-9.01162620e-04,5.19026262e-04,166.256625,-8.582713,0.000000,0.000000
8.96420000e-01,-6.71232600e-03,6.17708811e-03,-9.01019944e-04,5.00079223e-04,166.249773,-8.581658,0.000000,0.000000
8.96700000e-01,-6.71058847e-03,6.23374396e-03,-9.00882578e-04,4.81105406e-04,166.242952,-8.580609,0.000000,0.000000
8.96980000e-01,-6.70883517e-03,6.28968454e-03,-9.00750514e-04,4.62299570e-04,166.236163,-8.579566,0.000000,0.000000
8.97260000e-01,-6.70706632e-03,6.34485242e-03,-9.00623637e-04,4.43992014e-04,166.229406,-8.578528,0.000000,0.000000
8.97540000e-01,-6.70528210e-03,6.39947162e-03,-9.00501900e-04,4.25550507e-04,166.222682,-8.577496,0.000000,0.000000
