t,h,hd,alpha,ad,Fy,Mz,W_gust,delta
1.22220000e-01,-6.87898170e-03,5.52640464e-03,-3.88632513e-04,4.54518005e-03,175.157646,-4.398922,5.437716,3.786364
1.22500000e-01,-6.87743458e-03,5.52438325e-03,-3.87382844e-04,4.38067922e-03,175.153226,-4.382974,5.460095,3.807576
1.22640000e-01,-6.87666114e-03,5.52475437e-03,-3.86775424e-04,4.29666709e-03,175.150398,-4.366441,5.471295,3.818182
1.22920000e-01,-6.87511414e-03,5.52512425e-03,-3.85596044e-04,4.12714883e-03,175.149311,-4.349298,5.493717,3.839394
1.23200000e-01,-6.87356711e-03,5.52499633e-03,-3.84464399e-04,3.95572062e-03,175.150098,-4.331525,5.516168,3.860606
1.23480000e-01,-6.87202018e-03,5.52446739e-03,-3.83380919e-04,3.78375906e-03,175.152871,-4.313111,5.538647,3.881818
1.23760000e-01,-6.87047342e-03,5.52386088e-03,-3.82345278e-04,3.61360370e-03,175.157721,-4.294049,5.561154,3.903030
1.24040000e-01,-6.86892677e-03,5.52368796e-03,-3.81357601e-04,3.44078209e-03,175.164715,-4.274339,5.583689,3.924242
1.24320000e-01,-6.86738016e-03,5.52348803e-03,-3.80418336e-04,3.26865292e-03,175.173899,-4.253988,5.606252,3.945455
1.24600000e-01,-6.86583366e-03,5.52283617e-03,-3.79526823e-04,3.10007476e-03,175.185291,-4.233010,5.628842,3.966667
1.24880000e-01,-6.86428742e-03,5.52181932e-03,-3.78681974e-04,2.93447860e-03,175.198887,-4.211425,5.651461,3.987879
1.25160000e-01,-6.86274141e-03,5.52112936e-03,-3.77883635e-04,2.76779468e-03,175.214653,-4.189261,5.674106,4.009091
1.25440000e-01,-6.86119556e-03,5.52075244e-03,-3.77132056e-04,2.60059239e-03,175.232538,-4.166548,5.696779,4.030303
1.25720000e-01,-6.85964978e-03,5.52055502e-03,-3.76427240e-04,2.43397224e-03,175.252473,-4.143321,5.719480,4.051515
1.26000000e-01,-6.85810406e-03,5.52016039e-03,-3.75769028e-04,2.26738531e-03,175.274329,-4.119632,5.742207,4.072727
1.26140000e-01,-6.85733117e-03,5.52113718e-03,-3.75457371e-04,2.18482940e-03,175.297987,-4.095527,5.753581,4.083333
1.26420000e-01,-6.85578502e-03,5.52269789e-03,-3.74868801e-04,2.01911519e-03,175.323301,-4.071056,5.776348,4.104545
1.26700000e-01,-6.85423851e-03,5.52373345e-03,-3.74326734e-04,1.85267665e-03,175.350105,-4.046276,5.799143,4.125758
1.26980000e-01,-6.85269177e-03,5.52439949e-03,-3.73831311e-04,1.68630780e-03,175.378218,-4.021244,5.821964,4.146970
1.27260000e-01,-6.85114485e-03,5.52499318e-03,-3.73382202e-04,1.52226565e-03,175.407443,-3.996020,5.844811,4.168182
1.27540000e-01,-6.84959788e-03,5.52292872e-03,-3.72978074e-04,1.37401735e-03,175.437582,-3.970662,5.867684,4.189394
1.27820000e-01,-6.84805709e-03,5.47124105e-03,-3.72587680e-04,1.47095428e-03,175.468411,-3.945233,5.890584,4.230882
1.28100000e-01,-6.84653478e-03,5.41094098e-03,-3.72151186e-04,1.60171990e-03,175.499706,-3.919795,5.913509,4.292647
1.28380000e-01,-6.84502321e-03,5.38710044e-03,-3.71710338e-04,1.54238143e-03,175.531253,-3.894401,5.936461,4.354412
1.28660000e-01,-6.84351819e-03,5.36220334e-03,-3.71286043e-04,1.49289041e-03,175.562835,-3.869108,5.959438,4.416176
1.28940000e-01,-6.84202109e-03,5.33009742e-03,-3.70870808e-04,1.47910443e-03,175.594235,-3.843966,5.982440,4.477941
1.29220000e-01,-6.84053385e-03,5.29224674e-03,-3.70455492e-04,1.49078644e-03,175.625238,-3.819027,6.005468,4.539706
1.29500000e-01,-6.83905768e-03,5.25175568e-03,-3.70035065e-04,1.51214500e-03,175.655642,-3.794336,6.028521,4.601471
1.29640000e-01,-6.83832295e-03,5.24432692e-03,-3.69827194e-04,1.45741638e-03,175.685252,-3.769934,6.040057,4.632353
1.29920000e-01,-6.83685666e-03,5.22910707e-03,-3.69434482e-04,1.34759050e-03,175.713866,-3.745864,6.063148,4.694118
1.30200000e-01,-6.83539469e-03,5.21340468e-03,-3.69072585e-04,1.23732478e-03,175.741308,-3.722162,6.086263,4.746212
1.30480000e-01,-6.83393760e-03,5.19146268e-03,-3.68739488e-04,1.15707666e-03,175.767483,-3.698835,6.109404,4.788636
1.30760000e-01,-6.83248930e-03,5.15174567e-03,-3.68415282e-04,1.16759693e-03,175.792219,-3.675917,6.132568,4.831061
1.31040000e-01,-6.83105280e-03,5.10881779e-03,-3.68085067e-04,1.19097086e-03,175.815394,-3.653426,6.155758,4.873485
1.31320000e-01,-6.82962838e-03,5.06560772e-03,-3.67748378e-04,1.21389496e-03,175.836912,-3.631373,6.178971,4.915909
1.31600000e-01,-6.82821610e-03,5.02204835e-03,-3.67405166e-04,1.23810302e-03,175.856689,-3.609764,6.202209,4.958333
1.31880000e-01,-6.82681609e-03,4.97782651e-03,-3.67054747e-04,1.26552025e-03,175.874659,-3.588603,6.225471,5.000758
1.32160000e-01,-6.82542859e-03,4.93275105e-03,-3.66696107e-04,1.29684925e-03,175.890776,-3.567888,6.248756,5.043182
1.32440000e-01,-6.82405381e-03,4.88737092e-03,-3.66328191e-04,1.33013455e-03,175.905013,-3.547611,6.272066,5.080303
1.32720000e-01,-6.82269066e-03,4.85174104e-03,-3.65955499e-04,1.32212968e-03,175.917363,-3.527761,6.295398,5.101515
1.33000000e-01,-6.82133621e-03,4.82282189e-03,-3.65590574e-04,1.28439039e-03,175.927834,-3.508323,6.318754,5.122727
1.33140000e-01,-6.82066214e-03,4.80678752e-03,-3.65411290e-04,1.27677824e-03,175.936454,-3.489277,6.330441,5.133333
1.33420000e-01,-6.81932076e-03,4.77440524e-03,-3.65055969e-04,1.26114012e-03,175.943269,-3.470599,6.353832,5.154545
1.33700000e-01,-6.81798851e-03,4.74160783e-03,-3.64705103e-04,1.24495723e-03,175.948339,-3.452264,6.377246,5.175758
1.33980000e-01,-6.81666551e-03,4.70830145e-03,-3.64358687e-04,1.23047598e-03,175.951745,-3.434239,6.400683,5.196970
1.34260000e-01,-6.81535193e-03,4.67427700e-03,-3.64015359e-04,1.22293723e-03,175.953580,-3.416491,6.424143,5.218182
1.34540000e-01,-6.81404799e-03,4.63854825e-03,-3.63673198e-04,1.22662930e-03,175.953949,-3.398984,6.447625,5.239394
1.34820000e-01,-6.81275707e-03,4.57611305e-03,-3.63314775e-04,1.36421024e-03,175.952975,-3.381678,6.471130,5.271212
1.35100000e-01,-6.81148580e-03,4.50897806e-03,-3.62907341e-04,1.52214892e-03,175.950792,-3.364532,6.494657,5.313636
1.35380000e-01,-6.81023005e-03,4.46124233e-03,-3.62472721e-04,1.57997546e-03,175.947542,-3.347501,6.518206,5.356061
1.35660000e-01,-6.80898763e-03,4.41272119e-03,-3.62021651e-04,1.64468975e-03,175.943378,-3.330542,6.541777,5.398485
1.35940000e-01,-6.80775930e-03,4.36041557e-03,-3.61549662e-04,1.72992167e-03,175.938456,-3.313608,6.565370,5.440909
1.36220000e-01,-6.80654595e-03,4.30617251e-03,-3.61052243e-04,1.82353116e-03,175.932936,-3.296654,6.588985,5.483333
1.36500000e-01,-6.80534791e-03,4.25124879e-03,-3.60528405e-04,1.91799192e-03,175.926983,-3.279636,6.612621,5.525758
1.36640000e-01,-6.80475381e-03,4.23589812e-03,-3.60260376e-04,1.91096665e-03,175.920757,-3.262509,6.624447,5.546970
1.36920000e-01,-6.80357208e-03,4.20493008e-03,-3.59727348e-04,1.89621849e-03,175.914417,-3.245232,6.648115,5.589394
1.37200000e-01,-6.80239908e-03,4.17360914e-03,-3.59198579e-04,1.88054729e-03,175.908114,-3.227766,6.671805,5.615909
1.37480000e-01,-6.80123516e-03,4.13819943e-03,-3.58672895e-04,1.88438907e-03,175.901989,-3.210077,6.695515,5.637121
1.37760000e-01,-6.80008285e-03,4.09171489e-03,-3.58137207e-04,1.94649559e-03,175.896172,-3.192132,6.719246,5.658333
1.38040000e-01,-6.79894357e-03,4.04650320e-03,-3.57583932e-04,2.00284638e-03,175.890772,-3.173906,6.742998,5.679545
1.38320000e-01,-6.79781660e-03,4.00360410e-03,-3.57016552e-04,2.04849403e-03,175.885890,-3.155379,6.766771,5.700758
1.38600000e-01,-6.79670141e-03,3.96222621e-03,-3.56437250e-04,2.08904891e-03,175.881601,-3.136537,6.790564,5.721970
1.38880000e-01,-6.79559764e-03,3.92211200e-03,-3.55846921e-04,2.12689211e-03,175.877955,-3.117372,6.814377,5.743182
1.39160000e-01,-6.79450490e-03,3.88333137e-03,-3.55246579e-04,2.16102453e-03,175.874983,-3.097883,6.838211,5.764394
1.39440000e-01,-6.79342294e-03,3.84501721e-03,-3.54636631e-04,2.19598771e-03,175.872687,-3.078077,6.862064,5.785606
1.39720000e-01,-6.79235164e-03,3.80719590e-03,-3.54016750e-04,2.23182874e-03,175.871052,-3.057964,6.885937,5.806818
1.40000000e-01,-6.79129090e-03,3.76950885e-03,-3.53386836e-04,2.26735424e-03,175.870011,-3.037572,6.909830,5.828030
1.40140000e-01,-6.79076439e-03,3.75199539e-03,-3.53068009e-04,2.28727051e-03,175.869490,-3.016927,6.921784,5.838636
1.40420000e-01,-6.78971876e-03,3.71674632e-03,-3.52422098e-04,2.32617234e-03,175.869384,-2.996061,6.945706,5.859848
1.40700000e-01,-6.78868304e-03,3.68120459e-03,-3.51765470e-04,2.36381535e-03,175.869565,-2.975016,6.969647,5.881061
1.40980000e-01,-6.78765730e-03,3.64548111e-03,-3.51098373e-04,2.40172171e-03,175.869875,-2.953836,6.993608,5.902273
1.41260000e-01,-6.78664156e-03,3.60984424e-03,-3.50420133e-04,2.44334678e-03,175.870141,-2.932573,7.017587,5.923485
1.41540000e-01,-6.78563580e-03,3.57343866e-03,-3.49729812e-04,2.49144045e-03,175.870159,-2.911279,7.041586,5.944697
1.41820000e-01,-6.78464253e-03,3.51661322e-03,-3.49014524e-04,2.64120702e-03,175.869726,-2.890010,7.065603,5.981818
1.42100000e-01,-6.78366684e-03,3.45612860e-03,-3.48249223e-04,2.80721298e-03,175.868620,-2.868822,7.089638,6.024242
1.42380000e-01,-6.78270561e-03,3.40985884e-03,-3.47450008e-04,2.90175545e-03,175.866609,-2.847770,7.113692,6.066667
1.42660000e-01,-6.78175761e-03,3.36109537e-03,-3.46622337e-04,3.01295029e-03,175.863458,-2.826910,7.137764,6.109091
1.42940000e-01,-6.78082362e-03,3.30989653e-03,-3.45761649e-04,3.13674335e-03,175.858927,-2.806297,7.161855,6.151515
1.43220000e-01,-6.77990429e-03,3.25629575e-03,-3.44864542e-04,3.27342365e-03,175.852782,-2.785978,7.185963,6.193939
1.43500000e-01,-6.77900021e-03,3.20137128e-03,-3.43927993e-04,3.41587242e-03,175.844797,-2.766000,7.210089,6.236364
1.43640000e-01,-6.77855447e-03,3.16640336e-03,-3.43442399e-04,3.52109719e-03,175.834756,-2.746401,7.222159,6.257576
1.43920000e-01,-6.77767768e-03,3.09633655e-03,-3.42427210e-04,3.72987701e-03,175.822455,-2.727217,7.246311,6.300000
1.44200000e-01,-6.77682054e-03,3.02610313e-03,-3.41353885e-04,3.93633300e-03,175.807689,-2.708480,7.270481,6.361765
1.44480000e-01,-6.77598297e-03,2.95732408e-03,-3.40223546e-04,4.13383430e-03,175.790330,-2.690197,7.294668,6.423529
1.44760000e-01,-6.77516398e-03,2.89253295e-03,-3.39040991e-04,4.31339851e-03,175.770216,-2.672387,7.318872,6.485294
1.45040000e-01,-6.77436362e-03,2.82349078e-03,-3.37805526e-04,4.51603428e-03,175.747213,-2.655057,7.343093,6.547059
1.45320000e-01,-6.77358320e-03,2.75036448e-03,-3.36510322e-04,4.73787479e-03,175.721216,-2.638207,7.367331,6.608824
1.45600000e-01,-6.77282367e-03,2.67448608e-03,-3.35151262e-04,4.97100626e-03,175.692146,-2.621829,7.391585,6.670588
1.45880000e-01,-6.77208567e-03,2.59656929e-03,-3.33725828e-04,5.21198433e-03,175.659948,-2.605907,7.415856,6.732353
1.46160000e-01,-6.77136932e-03,2.52630846e-03,-3.32234036e-04,5.41327287e-03,175.624596,-2.590416,7.440143,6.794118
1.46440000e-01,-6.77066449e-03,2.51729462e-03,-3.30726446e-04,5.31066814e-03,175.586060,-2.575336,7.464446,6.835606
1.46720000e-01,-6.76996235e-03,2.48846191e-03,-3.29245393e-04,5.31802890e-03,175.544337,-2.560638,7.488766,6.856818
1.47000000e-01,-6.76927361e-03,2.43115090e-03,-3.27734578e-04,5.47298240e-03,175.499462,-2.546283,7.513101,6.878030
1.47140000e-01,-6.76893498e-03,2.40639709e-03,-3.26964015e-04,5.53491783e-03,175.451474,-2.532233,7.525275,6.888636
1.47420000e-01,-6.76826813e-03,2.35681239e-03,-3.25397161e-04,5.65635013e-03,175.400433,-2.518446,7.549633,6.909848
1.47700000e-01,-6.76761517e-03,2.30713027e-03,-3.23796768e-04,5.77447643e-03,175.346406,-2.504878,7.574008,6.931061
1.47980000e-01,-6.76697610e-03,2.25787557e-03,-3.22163774e-04,5.88915866e-03,175.289472,-2.491486,7.598397,6.952273
1.48260000e-01,-6.76635061e-03,2.21017851e-03,-3.20499167e-04,6.00050870e-03,175.229721,-2.478224,7.622802,6.973485
1.48540000e-01,-6.76573833e-03,2.16332037e-03,-3.18803586e-04,6.11092116e-03,175.167228,-2.465050,7.647222,6.994697
1.48820000e-01,-6.76513921e-03,2.11588081e-03,-3.17076293e-04,6.22862912e-03,175.102103,-2.451920,7.671656,7.015909
1.49100000e-01,-6.76455349e-03,2.06789397e-03,-3.15314866e-04,6.35369377e-03,175.034444,-2.438792,7.696106,7.037121
1.49380000e-01,-6.76398119e-03,2.02001233e-03,-3.13517883e-04,6.48225447e-03,174.964339,-2.425630,7.720570,7.058333
1.49660000e-01,-6.76342224e-03,1.97265461e-03,-3.11684690e-04,6.61156352e-03,174.891875,-2.412398,7.745048,7.079545
1.49940000e-01,-6.76287632e-03,1.92703391e-03,-3.09815977e-04,6.73547222e-03,174.817138,-2.399065,7.769540,7.100758
1.50220000e-01,-6.76234301e-03,1.88250605e-03,-3.07912886e-04,6.85820351e-03,174.740206,-2.385601,7.794047,7.121970
1.50500000e-01,-6.76182209e-03,1.83832905e-03,-3.05975530e-04,6.97937981e-03,174.661149,-2.371985,7.818568,7.143182
1.50640000e-01,-6.76156606e-03,1.81922444e-03,-3.04994405e-04,7.03651385e-03,174.580027,-2.358194,7.830833,7.153788
1.50920000e-01,-6.76106203e-03,1.78098482e-03,-3.03008518e-04,7.14770690e-03,174.496892,-2.344214,7.855374,7.175000
1.51200000e-01,-6.76056871e-03,1.74270893e-03,-3.00992077e-04,7.25475149e-03,174.411772,-2.330036,7.879929,7.196212
1.51480000e-01,-6.76008610e-03,1.70467554e-03,-2.98946137e-04,7.35922490e-03,174.324706,-2.315652,7.904497,7.217424
1.51760000e-01,-6.75961401e-03,1.66736961e-03,-2.96870722e-04,7.46611259e-03,174.235704,-2.301059,7.929078,7.238636
1.52040000e-01,-6.75915242e-03,1.62972212e-03,-2.94764257e-04,7.58128129e-03,174.144748,-2.286267,7.953673,7.259848
1.52320000e-01,-6.75870125e-03,1.59318885e-03,-2.92625464e-04,7.69478345e-03,174.051825,-2.271284,7.978280,7.281061
1.52600000e-01,-6.75826010e-03,1.55802059e-03,-2.90455372e-04,7.80618838e-03,173.956899,-2.256125,8.002900,7.302273
1.52880000e-01,-6.75782865e-03,1.52403081e-03,-2.88253970e-04,7.91736503e-03,173.859918,-2.240814,8.027533,7.323485
1.53160000e-01,-6.75740648e-03,1.49185139e-03,-2.86022168e-04,8.02317674e-03,173.760821,-2.225373,8.052178,7.344697
1.53440000e-01,-6.75699301e-03,1.46196390e-03,-2.83761482e-04,8.12336430e-03,173.659503,-2.209840,8.076836,7.365909
1.53720000e-01,-6.75658741e-03,1.43590315e-03,-2.81474574e-04,8.20854190e-03,173.555861,-2.194256,8.101505,7.387121
1.54000000e-01,-6.75618869e-03,1.41204979e-03,-2.79165798e-04,8.28192583e-03,173.449763,-2.178667,8.126187,7.408333
1.54140000e-01,-6.75599153e-03,1.40452798e-03,-2.78003979e-04,8.31529711e-03,173.341068,-2.163124,8.138532,7.418939
1.54420000e-01,-6.75560037e-03,1.38947398e-03,-2.75666740e-04,8.37847294e-03,173.229619,-2.147685,8.163231,7.440152
1.54700000e-01,-6.75521343e-03,1.37440790e-03,-2.73312480e-04,8.43686882e-03,173.115234,-2.132414,8.187942,7.461364
1.54980000e-01,-6.75483066e-03,1.35992070e-03,-2.70942499e-04,8.49106094e-03,172.997716,-2.117382,8.212665,7.482576
1.55260000e-01,-6.75445168e-03,1.34738782e-03,-2.68557734e-04,8.54262343e-03,172.876852,-2.102666,8.237398,7.503788
1.55540000e-01,-6.75407598e-03,1.33600740e-03,-2.66158712e-04,8.59541457e-03,172.752408,-2.088347,8.262143,7.525000
1.55820000e-01,-6.75370483e-03,1.31197290e-03,-2.63737608e-04,8.71339922e-03,172.624148,-2.074512,8.286899,7.567424
1.56100000e-01,-6.75334144e-03,1.28610220e-03,-2.61278079e-04,8.84350062e-03,172.491821,-2.061251,8.311666,7.609848
1.56380000e-01,-6.75298359e-03,1.27001643e-03,-2.58789775e-04,8.93125438e-03,172.355163,-2.048661,8.336443,7.652273
1.56660000e-01,-6.75263045e-03,1.25213214e-03,-2.56274778e-04,9.03561510e-03,172.213911,-2.036838,8.361231,7.694697
1.56940000e-01,-6.75228251e-03,1.23297541e-03,-2.53728773e-04,9.15187199e-03,172.067791,-2.025883,8.386029,7.737121
1.57220000e-01,-6.75194004e-03,1.21314604e-03,-2.51148872e-04,9.27744726e-03,171.916533,-2.015897,8.410837,7.779545
1.57500000e-01,-6.75160317e-03,1.19308111e-03,-2.48533247e-04,9.40468568e-03,171.759868,-2.006982,8.435655,7.821970
1.57640000e-01,-6.75143627e-03,1.19119284e-03,-2.47213267e-04,9.45195442e-03,171.597536,-1.999240,8.448068,7.843182
1.57920000e-01,-6.75110326e-03,1.18742258e-03,-2.44553928e-04,9.54241079e-03,171.429291,-1.992768,8.472901,7.880303
1.58200000e-01,-6.75077131e-03,1.18366176e-03,-2.41870028e-04,9.62738966e-03,171.254894,-1.987664,8.497744,7.901515
1.58480000e-01,-6.75044040e-03,1.18013334e-03,-2.39162987e-04,9.70850781e-03,171.074143,-1.984013,8.522596,7.922727
1.58760000e-01,-6.75011033e-03,1.17813500e-03,-2.36433397e-04,9.78641211e-03,170.886841,-1.981904,8.547458,7.943939
1.59040000e-01,-6.74978003e-03,1.18225989e-03,-2.33684874e-04,9.84161266e-03,170.692831,-1.981410,8.572329,7.965152
1.59320000e-01,-6.74944763e-03,1.19313003e-03,-2.30924370e-04,9.87229001e-03,170.491982,-1.982602,8.597208,7.986364
1.59600000e-01,-6.74911147e-03,1.20841490e-03,-2.28157537e-04,9.89070779e-03,170.284205,-1.985538,8.622097,8.007576
1.59880000e-01,-6.74877071e-03,1.22602086e-03,-2.25385670e-04,9.90795867e-03,170.069453,-1.990261,8.646994,8.028788
1.60160000e-01,-6.74842480e-03,1.24288654e-03,-2.22608541e-04,9.93938839e-03,169.847717,-1.996808,8.671900,8.050000
1.60440000e-01,-6.74807684e-03,1.23955538e-03,-2.19808336e-04,1.00777837e-02,169.619049,-2.005195,8.696815,8.091176
1.60720000e-01,-6.74772952e-03,1.24505082e-03,-2.16970031e-04,1.01785637e-02,169.383548,-2.015426,8.721737,8.132353
1.61000000e-01,-6.74737858e-03,1.26159263e-03,-2.14113439e-04,1.02247031e-02,169.141367,-2.027490,8.746668,8.173529
1.61140000e-01,-6.74720154e-03,1.26765013e-03,-2.12677788e-04,1.02843595e-02,168.892712,-2.041360,8.759136,8.194118
1.61420000e-01,-6.74684490e-03,1.27975948e-03,-2.09781948e-04,1.03992177e-02,168.637842,-2.056992,8.784078,8.235294
1.61700000e-01,-6.74648487e-03,1.29186133e-03,-2.06854784e-04,1.05080901e-02,168.377080,-2.074324,8.809028,8.276471
1.61980000e-01,-6.74612140e-03,1.30473079e-03,-2.03898001e-04,1.06106364e-02,168.110804,-2.093279,8.833986,8.317647
1.62260000e-01,-6.74575394e-03,1.32082616e-03,-2.00913619e-04,1.07033795e-02,167.839444,-2.113762,8.858951,8.358824
1.62540000e-01,-6.74538106e-03,1.34429557e-03,-1.97906733e-04,1.07675837e-02,167.563501,-2.135657,8.883923,8.400000
1.62820000e-01,-6.74499925e-03,1.38689106e-03,-1.94892061e-04,1.07483308e-02,167.283508,-2.158841,8.908902,8.421212
1.63100000e-01,-6.74460354e-03,1.43871784e-03,-1.91891041e-04,1.06929013e-02,166.999997,-2.183191,8.933888,8.442424
1.63380000e-01,-6.74419370e-03,1.49028166e-03,-1.88902774e-04,1.06447386e-02,166.713621,-2.208544,8.958881,8.463636
1.63660000e-01,-6.74376786e-03,1.55328582e-03,-1.85935083e-04,1.05453246e-02,166.425042,-2.234737,8.983881,8.484848
1.63940000e-01,-6.74332295e-03,1.62625976e-03,-1.83000884e-04,1.04072030e-02,166.134943,-2.261598,9.008887,8.506061
1.64220000e-01,-6.74285624e-03,1.70901307e-03,-1.80110481e-04,1.02323891e-02,165.844039,-2.288946,9.033899,8.527273
1.64500000e-01,-6.74236545e-03,1.79660616e-03,-1.77272718e-04,1.00364449e-02,165.553061,-2.316596,9.058917,8.548485
1.64640000e-01,-6.74210994e-03,1.85361562e-03,-1.75876657e-04,9.90706835e-03,165.262757,-2.344356,9.071428,8.559091
1.64920000e-01,-6.74157498e-03,1.96747870e-03,-1.73139321e-04,9.64448970e-03,164.973881,-2.372030,9.096455,8.575000
1.65200000e-01,-6.74100817e-03,2.08112204e-03,-1.70476207e-04,9.37694338e-03,164.687186,-2.399423,9.121488,8.575000
1.65480000e-01,-6.74040961e-03,2.19392277e-03,-1.67888210e-04,9.11132405e-03,164.403399,-2.426348,9.146526,8.575000
1.65760000e-01,-6.73977974e-03,2.30547982e-03,-1.65372336e-04,8.85881706e-03,164.123255,-2.452612,9.171570,8.575000
1.66040000e-01,-6.73911800e-03,2.42224077e-03,-1.62929239e-04,8.58817345e-03,163.847464,-2.478028,9.196619,8.575000
1.66320000e-01,-6.73842283e-03,2.54405226e-03,-1.60564445e-04,8.30092152e-03,163.576705,-2.502419,9.221673,8.575000
1.66600000e-01,-6.73769281e-03,2.67143694e-03,-1.58282596e-04,7.99360276e-03,163.311624,-2.525617,9.246732,8.575000
1.66880000e-01,-6.73692618e-03,2.80583706e-03,-1.56090534e-04,7.65922009e-03,163.052835,-2.547459,9.271796,8.575000
1.67160000e-01,-6.73612095e-03,2.94485182e-03,-1.53995375e-04,7.31215445e-03,162.800900,-2.567800,9.296864,8.575000
1.67440000e-01,-6.73527867e-03,3.06957222e-03,-1.51987300e-04,7.04146692e-03,162.556335,-2.586504,9.321937,8.596212
1.67720000e-01,-6.73440009e-03,3.21115515e-03,-1.50061144e-04,6.69198987e-03,162.319644,-2.603437,9.347014,8.617424
1.68000000e-01,-6.73347900e-03,3.36800378e-03,-1.48246858e-04,6.26671088e-03,162.091241,-2.618492,9.372095,8.638636
1.68140000e-01,-6.73300152e-03,3.45305078e-03,-1.47384845e-04,6.04763689e-03,161.871495,-2.631572,9.384637,8.649242
1.68420000e-01,-6.73201089e-03,3.62277866e-03,-1.45753060e-04,5.60755644e-03,161.660724,-2.642597,9.409724,8.670455
1.68700000e-01,-6.73097281e-03,3.79200033e-03,-1.44244834e-04,5.16511419e-03,161.459191,-2.651496,9.434815,8.691667
1.68980000e-01,-6.72988747e-03,3.95994386e-03,-1.42860327e-04,4.72723042e-03,161.267103,-2.658217,9.459909,8.712879
1.69260000e-01,-6.72875551e-03,4.12541263e-03,-1.41595706e-04,4.30738481e-03,161.084613,-2.662722,9.485007,8.734091
1.69540000e-01,-6.72757709e-03,4.29208815e-03,-1.40448270e-04,3.88889946e-03,160.911810,-2.664989,9.510108,8.755303
1.69820000e-01,-6.72635220e-03,4.45641899e-03,-1.39416089e-04,3.48809780e-03,160.748743,-2.665007,9.535212,8.776515
1.70100000e-01,-6.72508170e-03,4.61853987e-03,-1.38493429e-04,3.10343506e-03,160.595401,-2.662782,9.560319,8.797727
1.70380000e-01,-6.72376589e-03,4.77972206e-03,-1.37677347e-04,2.72821641e-03,160.451721,-2.658332,9.585429,8.818939
1.70660000e-01,-6.72240525e-03,4.93909809e-03,-1.36964237e-04,2.36608539e-03,160.317593,-2.651692,9.610541,8.840152
1.70940000e-01,-6.72099983e-03,5.09993780e-03,-1.36352990e-04,1.99881775e-03,160.192854,-2.642906,9.635656,8.861364
1.71220000e-01,-6.71954924e-03,5.26145026e-03,-1.35844905e-04,1.63074693e-03,160.077301,-2.632030,9.660773,8.882576
1.71500000e-01,-6.71805344e-03,5.42266307e-03,-1.35439668e-04,1.26378768e-03,159.970687,-2.619135,9.685892,8.903788
1.71640000e-01,-6.71728815e-03,5.51002857e-03,-1.35276669e-04,1.06478404e-03,159.872728,-2.604299,9.698453,8.914394
1.71920000e-01,-6.71572095e-03,5.68419182e-03,-1.35034232e-04,6.66963021e-04,159.783101,-2.587613,9.723575,8.925000
1.72200000e-01,-6.71410508e-03,5.85758041e-03,-1.34903128e-04,2.69581831e-04,159.701443,-2.569175,9.748699,8.925000
1.72480000e-01,-6.71244068e-03,6.03151296e-03,-1.34883524e-04,-1.31715237e-04,159.627375,-2.549090,9.773825,8.925000
1.72760000e-01,-6.71072710e-03,6.20852466e-03,-1.34978147e-04,-5.44316612e-04,159.560481,-2.527474,9.798952,8.925000
1.73040000e-01,-6.70896404e-03,6.38444242e-03,-1.35187241e-04,-9.46984538e-04,159.500318,-2.504447,9.824080,8.925000
1.73320000e-01,-6.70715192e-03,6.55915270e-03,-1.35507331e-04,-1.33740698e-03,159.446431,-2.480134,9.849209,8.925000
1.73600000e-01,-6.70529094e-03,6.73358939e-03,-1.35935304e-04,-1.71832853e-03,159.398344,-2.454666,9.874340,8.925000
1.73880000e-01,-6.70338108e-03,6.90827297e-03,-1.36468906e-04,-2.09187110e-03,159.355570,-2.428174,9.899471,8.925000
1.74160000e-01,-6.70142247e-03,7.07971210e-03,-1.37105370e-04,-2.44341518e-03,159.317610,-2.400798,9.924602,8.930303
1.74440000e-01,-6.69941860e-03,7.23044286e-03,-1.37826541e-04,-2.69175073e-03,159.283947,-2.372676,9.949735,8.951515
1.74720000e-01,-6.69737314e-03,7.38171767e-03,-1.38613812e-04,-2.93948076e-03,159.254101,-2.343936,9.974867,8.972727
1.75000000e-01,-6.69528439e-03,7.53775196e-03,-1.39474740e-04,-3.20959277e-03,159.227558,-2.314719,10.000000,8.993939
1.75140000e-01,-6.69422407e-03,7.60967250e-03,-1.39930688e-04,-3.30385830e-03,159.203820,-2.285159,10.012566,9.004545
1.75420000e-01,-6.69207330e-03,7.75278374e-03,-1.40881963e-04,-3.49054401e-03,159.182400,-2.255387,10.037699,9.025758
1.75700000e-01,-6.68988260e-03,7.89490923e-03,-1.41885155e-04,-3.67468077e-03,159.162821,-2.225530,10.062831,9.046970
1.75980000e-01,-6.68765230e-03,8.03520291e-03,-1.42939160e-04,-3.85077230e-03,159.144621,-2.195711,10.087963,9.068182
1.76260000e-01,-6.68538322e-03,8.17241649e-03,-1.44039750e-04,-4.00971957e-03,159.127357,-2.166047,10.113095,9.089394
1.76540000e-01,-6.68307557e-03,8.31113731e-03,-1.45185464e-04,-4.17538127e-03,159.110606,-2.136649,10.138226,9.110294
1.76820000e-01,-6.68072899e-03,8.45000602e-03,-1.46377705e-04,-4.33953018e-03,159.093965,-2.107623,10.163356,9.130882
1.77100000e-01,-6.67834369e-03,8.58756122e-03,-1.47614868e-04,-4.49583618e-03,159.077078,-2.079059,10.188484,9.151471
