t,h,hd,alpha,ad,Fy,Mz,W_gust,delta
5.99768000e-02,-6.50643586e-03,-1.86938387e-04,-8.38397975e-04,-1.05397685e-03,164.626325,-7.928588,2.124003,0.000000
6.01032000e-02,-6.50645909e-03,-1.80589250e-04,-8.38530920e-04,-1.04954199e-03,164.615745,-7.927149,2.132694,0.000000
6.02296000e-02,-6.50648151e-03,-1.74161330e-04,-8.38663294e-04,-1.04497004e-03,164.605113,-7.925701,2.141400,0.000000
6.03560000e-02,-6.50650311e-03,-1.67680338e-04,-8.38795077e-04,-1.04012315e-03,164.594429,-7.924244,2.150123,0.000000
6.04824000e-02,-6.50652390e-03,-1.61189241e-04,-8.38926221e-04,-1.03490090e-03,164.583695,-7.922777,2.158861,0.000000
6.05456000e-02,-6.50653398e-03,-1.57770928e-04,-8.38991545e-04,-1.03230524e-03,164.572910,-7.921301,2.163236,0.000000
6.06720000e-02,-6.50655349e-03,-1.50936669e-04,-8.39121696e-04,-1.02702716e-03,164.562076,-7.919816,2.171999,0.000000
6.07984000e-02,-6.50657213e-03,-1.44105667e-04,-8.39251172e-04,-1.02163391e-03,164.551192,-7.918322,2.180777,0.000000
6.09248000e-02,-6.50658992e-03,-1.37274138e-04,-8.39379959e-04,-1.01606453e-03,164.540259,-7.916818,2.189572,0.000000
6.10512000e-02,-6.50660684e-03,-1.30418145e-04,-8.39508009e-04,-1.00996180e-03,164.529277,-7.915306,2.198382,0.000000
6.11776000e-02,-6.50662288e-03,-1.23523102e-04,-8.39635264e-04,-1.00353092e-03,164.518246,-7.913785,2.207208,0.000000
6.13040000e-02,-6.50663806e-03,-1.16584732e-04,-8.39761690e-04,-9.96830138e-04,164.507167,-7.912255,2.216051,0.000000
6.14304000e-02,-6.50665235e-03,-1.09580268e-04,-8.39887252e-04,-9.89900022e-04,164.496038,-7.910717,2.224909,0.000000
6.15568000e-02,-6.50666576e-03,-1.02458690e-04,-8.40011937e-04,-9.82937967e-04,164.484860,-7.909171,2.233783,0.000000
6.16832000e-02,-6.50667825e-03,-9.52470034e-05,-8.40135729e-04,-9.75757319e-04,164.473633,-7.907616,2.242672,0.000000
6.18096000e-02,-6.50668983e-03,-8.80211942e-05,-8.40258585e-04,-9.68046150e-04,164.462355,-7.906054,2.251578,0.000000
6.19360000e-02,-6.50670050e-03,-8.07607092e-05,-8.40380441e-04,-9.60088507e-04,164.451026,-7.904484,2.260500,0.000000
6.20624000e-02,-6.50671025e-03,-7.34189993e-05,-8.40501298e-04,-9.52164872e-04,164.439645,-7.902906,2.269437,0.000000
6.21888000e-02,-6.50671906e-03,-6.60140837e-05,-8.40621136e-04,-9.43945949e-04,164.428212,-7.901320,2.278390,0.000000
6.23152000e-02,-6.50672694e-03,-5.85945225e-05,-8.40739905e-04,-9.35235299e-04,164.416726,-7.899728,2.287359,0.000000
6.23784000e-02,-6.50673052e-03,-5.47437587e-05,-8.40798866e-04,-9.30615682e-04,164.405185,-7.898127,2.291850,0.000000
6.25048000e-02,-6.50673695e-03,-4.70462692e-05,-8.40915909e-04,-9.21299785e-04,164.393588,-7.896520,2.300842,0.000000
6.26312000e-02,-6.50674241e-03,-3.93542690e-05,-8.41031767e-04,-9.11882578e-04,164.381935,-7.894906,2.309851,0.000000
6.27576000e-02,-6.50674690e-03,-3.16678838e-05,-8.41146428e-04,-9.02365158e-04,164.370224,-7.893284,2.318875,0.000000
6.28840000e-02,-6.50675041e-03,-2.39317614e-05,-8.41259883e-04,-8.92803789e-04,164.358454,-7.891656,2.327915,0.000000
6.30104000e-02,-6.50675294e-03,-1.60982922e-05,-8.41372126e-04,-8.83133374e-04,164.346625,-7.890021,2.336971,0.000000
6.31368000e-02,-6.50675448e-03,-8.18617317e-06,-8.41483123e-04,-8.73109429e-04,164.334736,-7.888378,2.346042,0.000000
6.32632000e-02,-6.50675501e-03,-1.93318533e-07,-8.41592845e-04,-8.62995831e-04,164.322785,-7.886729,2.355129,0.000000
6.33896000e-02,-6.50675453e-03,7.85811829e-06,-8.41701276e-04,-8.52631069e-04,164.310772,-7.885073,2.364232,0.000000
6.35160000e-02,-6.50675302e-03,1.59761703e-05,-8.41808381e-04,-8.42033364e-04,164.298696,-7.883410,2.373350,0.000000
6.36424000e-02,-6.50675049e-03,2.41525650e-05,-8.41914133e-04,-8.31167536e-04,164.286557,-7.881740,2.382484,0.000000
6.37688000e-02,-6.50674692e-03,3.23352942e-05,-8.42018475e-04,-8.19744509e-04,164.274355,-7.880062,2.391634,0.000000
6.38952000e-02,-6.50674231e-03,4.05850037e-05,-8.42121354e-04,-8.08068567e-04,164.262088,-7.878378,2.400799,0.000000
6.40216000e-02,-6.50673665e-03,4.89100329e-05,-8.42222748e-04,-7.96227737e-04,164.249757,-7.876686,2.409980,0.000000
6.41480000e-02,-6.50672994e-03,5.72685675e-05,-8.42322636e-04,-7.84268958e-04,164.237363,-7.874987,2.419177,0.000000
6.42112000e-02,-6.50672619e-03,6.16178125e-05,-8.42372009e-04,-7.78164212e-04,164.224903,-7.873280,2.423781,0.000000
6.43376000e-02,-6.50671785e-03,7.03104242e-05,-8.42469594e-04,-7.65891939e-04,164.212380,-7.871566,2.433001,0.000000
6.44640000e-02,-6.50670841e-03,7.89950835e-05,-8.42565623e-04,-7.53537133e-04,164.199792,-7.869844,2.442236,0.000000
6.45904000e-02,-6.50669788e-03,8.76852092e-05,-8.42660081e-04,-7.40987343e-04,164.187142,-7.868114,2.451487,0.000000
6.47168000e-02,-6.50668624e-03,9.64186451e-05,-8.42752925e-04,-7.28005566e-04,164.174428,-7.866376,2.460753,0.000000
6.48432000e-02,-6.50667350e-03,1.05228153e-04,-8.42844112e-04,-7.14799854e-04,164.161651,-7.864630,2.470035,0.000000
6.49696000e-02,-6.50665964e-03,1.14109350e-04,-8.42933620e-04,-7.01442895e-04,164.148813,-7.862876,2.479333,0.000000
6.50960000e-02,-6.50664465e-03,1.23074185e-04,-8.43021426e-04,-6.87823134e-04,164.135912,-7.861114,2.488646,0.000000
6.52224000e-02,-6.50662852e-03,1.32129188e-04,-8.43107488e-04,-6.73905029e-04,164.122950,-7.859343,2.497974,0.000000
6.53488000e-02,-6.50661124e-03,1.41251115e-04,-8.43191786e-04,-6.59904863e-04,164.109927,-7.857564,2.507318,0.000000
6.54752000e-02,-6.50659281e-03,1.50437727e-04,-8.43274308e-04,-6.45798612e-04,164.096844,-7.855775,2.516677,0.000000
6.56016000e-02,-6.50657321e-03,1.59690713e-04,-8.43355032e-04,-6.31423708e-04,164.083701,-7.853978,2.526052,0.000000
6.57280000e-02,-6.50655244e-03,1.69021765e-04,-8.43433924e-04,-6.16850861e-04,164.070497,-7.852171,2.535442,0.000000
6.58544000e-02,-6.50653048e-03,1.78415317e-04,-8.43510965e-04,-6.02094536e-04,164.057235,-7.850356,2.544848,0.000000
6.59808000e-02,-6.50650733e-03,1.87806699e-04,-8.43586114e-04,-5.86912055e-04,164.043913,-7.848530,2.554269,0.000000
6.60440000e-02,-6.50649531e-03,1.92694018e-04,-8.43622959e-04,-5.79090457e-04,164.030531,-7.846695,2.558985,0.000000
6.61704000e-02,-6.50647034e-03,2.02460778e-04,-8.43695166e-04,-5.63402528e-04,164.017091,-7.844850,2.568429,0.000000
6.62968000e-02,-6.50644413e-03,2.12216908e-04,-8.43765385e-04,-5.47656438e-04,164.003591,-7.842996,2.577888,0.000000
6.64232000e-02,-6.50641669e-03,2.21964798e-04,-8.43833611e-04,-5.31851979e-04,163.990032,-7.841130,2.587363,0.000000
6.65496000e-02,-6.50638801e-03,2.31755711e-04,-8.43899833e-04,-5.15950554e-04,163.976414,-7.839255,2.596852,0.000000
6.66760000e-02,-6.50635810e-03,2.41622830e-04,-8.43964035e-04,-4.99859241e-04,163.962736,-7.837369,2.606358,0.000000
6.68024000e-02,-6.50632693e-03,2.51571228e-04,-8.44026186e-04,-4.83491253e-04,163.948998,-7.835472,2.615878,0.000000
6.69288000e-02,-6.50629450e-03,2.61580200e-04,-8.44086249e-04,-4.66834091e-04,163.935199,-7.833565,2.625414,0.000000
6.70552000e-02,-6.50626080e-03,2.71624564e-04,-8.44144192e-04,-4.49956253e-04,163.921340,-7.831646,2.634965,0.000000
6.71816000e-02,-6.50622583e-03,2.81760939e-04,-8.44199992e-04,-4.32922068e-04,163.907419,-7.829717,2.644531,0.000000
6.73080000e-02,-6.50618957e-03,2.92001520e-04,-8.44253624e-04,-4.15635762e-04,163.893437,-7.827776,2.654112,0.000000
6.74344000e-02,-6.50615200e-03,3.02325630e-04,-8.44305052e-04,-3.98080900e-04,163.879392,-7.825823,2.663709,0.000000
6.75608000e-02,-6.50611313e-03,3.12711125e-04,-8.44354258e-04,-3.80463748e-04,163.865284,-7.823860,2.673321,0.000000
6.76872000e-02,-6.50607295e-03,3.23126781e-04,-8.44401220e-04,-3.62565731e-04,163.851114,-7.821885,2.682948,0.000000
6.78136000e-02,-6.50603145e-03,3.33540787e-04,-8.44445910e-04,-3.44549046e-04,163.836879,-7.819898,2.692590,0.000000
6.78768000e-02,-6.50601020e-03,3.38911206e-04,-8.44467394e-04,-3.35310558e-04,163.822580,-7.817901,2.697417,0.000000
6.80032000e-02,-6.50596668e-03,3.49642061e-04,-8.44508608e-04,-3.16810405e-04,163.808217,-7.815891,2.707081,0.000000
6.81296000e-02,-6.50592181e-03,3.60359471e-04,-8.44547482e-04,-2.98281079e-04,163.793788,-7.813871,2.716761,0.000000
6.82560000e-02,-6.50587558e-03,3.71114389e-04,-8.44584007e-04,-2.79588577e-04,163.779294,-7.811839,2.726456,0.000000
6.83824000e-02,-6.50582799e-03,3.81968454e-04,-8.44618153e-04,-2.60689850e-04,163.764734,-7.809797,2.736167,0.000000
6.85088000e-02,-6.50577901e-03,3.92941984e-04,-8.44649910e-04,-2.41768634e-04,163.750108,-7.807744,2.745892,0.000000
6.86352000e-02,-6.50572865e-03,4.04006148e-04,-8.44679261e-04,-2.22606120e-04,163.735414,-7.805680,2.755632,0.000000
6.87616000e-02,-6.50567688e-03,4.15129174e-04,-8.44706177e-04,-2.03257697e-04,163.720654,-7.803606,2.765387,0.000000
6.88880000e-02,-6.50562370e-03,4.26306803e-04,-8.44730634e-04,-1.83658677e-04,163.705827,-7.801521,2.775158,0.000000
6.90144000e-02,-6.50556911e-03,4.37562821e-04,-8.44752594e-04,-1.63789753e-04,163.690932,-7.799427,2.784943,0.000000
6.91408000e-02,-6.50551308e-03,4.48926380e-04,-8.44772036e-04,-1.43811610e-04,163.675970,-7.797323,2.794743,0.000000
6.92672000e-02,-6.50545562e-03,4.60333565e-04,-8.44788933e-04,-1.23469678e-04,163.660940,-7.795209,2.804559,0.000000
6.93936000e-02,-6.50539671e-03,4.71807820e-04,-8.44803242e-04,-1.02929723e-04,163.645843,-7.793086,2.814389,0.000000
6.95200000e-02,-6.50533634e-03,4.83372979e-04,-8.44814951e-04,-8.23439651e-05,163.630679,-7.790955,2.824234,0.000000
6.96464000e-02,-6.50527451e-03,4.95005421e-04,-8.44824059e-04,-6.17710895e-05,163.615447,-7.788814,2.834094,0.000000
6.97096000e-02,-6.50524303e-03,5.00946953e-04,-8.44827621e-04,-5.09357588e-05,163.600148,-7.786664,2.839030,0.000000
6.98360000e-02,-6.50517896e-03,5.12817701e-04,-8.44832690e-04,-2.92670488e-05,163.584783,-7.784507,2.848912,0.000000
6.99624000e-02,-6.50511339e-03,5.24671882e-04,-8.44835020e-04,-7.60295374e-06,163.569351,-7.782340,2.858810,0.000000
7.00888000e-02,-6.50504633e-03,5.36530855e-04,-8.44834612e-04,1.40551806e-05,163.553853,-7.780165,2.868722,0.000000
7.02152000e-02,-6.50497775e-03,5.48514383e-04,-8.44831466e-04,3.57378599e-05,163.538289,-7.777982,2.878649,0.000000
7.03416000e-02,-6.50490767e-03,5.60446720e-04,-8.44825552e-04,5.79795957e-05,163.522660,-7.775791,2.888591,0.000000
7.04680000e-02,-6.50483607e-03,5.72427595e-04,-8.44816805e-04,8.03155357e-05,163.506966,-7.773592,2.898548,0.000000
7.05944000e-02,-6.50476295e-03,5.84612099e-04,-8.44805266e-04,1.02272038e-04,163.491209,-7.771384,2.908519,0.000000
7.07208000e-02,-6.50468828e-03,5.96912592e-04,-8.44790943e-04,1.24392721e-04,163.475388,-7.769167,2.918506,0.000000
7.08472000e-02,-6.50461205e-03,6.09213034e-04,-8.44773807e-04,1.46801398e-04,163.459504,-7.766942,2.928507,0.000000
7.09736000e-02,-6.50453426e-03,6.21620577e-04,-8.44753831e-04,1.69257108e-04,163.443557,-7.764709,2.938523,0.000000
7.11000000e-02,-6.50445490e-03,6.34149004e-04,-8.44731017e-04,1.91739563e-04,163.427549,-7.762466,2.948553,0.000000
7.12264000e-02,-6.50437394e-03,6.46757538e-04,-8.44705353e-04,2.14374451e-04,163.411479,-7.760214,2.958599,0.000000
7.13528000e-02,-6.50429139e-03,6.59442292e-04,-8.44676813e-04,2.37269078e-04,163.395348,-7.757953,2.968659,0.000000
7.14792000e-02,-6.50420723e-03,6.72193719e-04,-8.44645356e-04,2.60522492e-04,163.379157,-7.755683,2.978734,0.000000
7.15424000e-02,-6.50416454e-03,6.78788379e-04,-8.44628512e-04,2.72494665e-04,163.362904,-7.753402,2.983776,0.000000
7.16688000e-02,-6.50407791e-03,6.91962807e-04,-8.44592557e-04,2.96409108e-04,163.346592,-7.751112,2.993873,0.000000
7.17952000e-02,-6.50398962e-03,7.05117218e-04,-8.44553582e-04,3.20281480e-04,163.330219,-7.748811,3.003985,0.000000
7.19216000e-02,-6.50389966e-03,7.18251421e-04,-8.44511592e-04,3.44109144e-04,163.313785,-7.746499,3.014111,0.000000
7.20480000e-02,-6.50380804e-03,7.31400614e-04,-8.44466591e-04,3.67948876e-04,163.297291,-7.744177,3.024252,0.000000
7.21744000e-02,-6.50371476e-03,7.44605969e-04,-8.44418571e-04,3.91867878e-04,163.280735,-7.741845,3.034407,0.000000
7.23008000e-02,-6.50361980e-03,7.57881298e-04,-8.44367522e-04,4.15911219e-04,163.264117,-7.739501,3.044577,0.000000
7.24272000e-02,-6.50352316e-03,7.71228210e-04,-8.44313417e-04,4.40204485e-04,163.247437,-7.737146,3.054761,0.000000
7.25536000e-02,-6.50342483e-03,7.84670458e-04,-8.44256238e-04,4.64511672e-04,163.230693,-7.734779,3.064960,0.000000
7.26800000e-02,-6.50332479e-03,7.98205856e-04,-8.44195986e-04,4.88883036e-04,163.213884,-7.732402,3.075174,0.000000
7.28064000e-02,-6.50322304e-03,8.11831014e-04,-8.44132642e-04,5.13404007e-04,163.197010,-7.730013,3.085402,0.000000
7.29328000e-02,-6.50311956e-03,8.25560746e-04,-8.44066198e-04,5.37943898e-04,163.180070,-7.727613,3.095645,0.000000
7.30592000e-02,-6.50301434e-03,8.39357148e-04,-8.43996636e-04,5.62772258e-04,163.163061,-7.725201,3.105902,0.000000
7.31856000e-02,-6.50290737e-03,8.53209939e-04,-8.43923924e-04,5.87746146e-04,163.145983,-7.722778,3.116174,0.000000
7.33120000e-02,-6.50279865e-03,8.67078726e-04,-8.43848054e-04,6.12714492e-04,163.128836,-7.720344,3.126460,0.000000
7.33752000e-02,-6.50274362e-03,8.74172943e-04,-8.43808918e-04,6.25768149e-04,163.111616,-7.717899,3.131608,0.000000
7.35016000e-02,-6.50263223e-03,8.88343829e-04,-8.43728174e-04,6.51815133e-04,163.094323,-7.715442,3.141916,0.000000
7.36280000e-02,-6.50251905e-03,9.02491148e-04,-8.43644142e-04,6.77779298e-04,163.076957,-7.712975,3.152238,0.000000
7.37544000e-02,-6.50240408e-03,9.16654502e-04,-8.43556835e-04,7.03650763e-04,163.059515,-7.710497,3.162575,0.000000
7.38808000e-02,-6.50228731e-03,9.30918649e-04,-8.43466263e-04,7.29487901e-04,163.041996,-7.708008,3.172926,0.000000
7.40072000e-02,-6.50216874e-03,9.45226870e-04,-8.43372401e-04,7.55729734e-04,163.024400,-7.705509,3.183291,0.000000
7.41336000e-02,-6.50204835e-03,9.59678214e-04,-8.43275220e-04,7.81884320e-04,163.006725,-7.703000,3.193671,0.000000
7.42600000e-02,-6.50192613e-03,9.74266407e-04,-8.43174746e-04,8.07915518e-04,162.988971,-7.700480,3.204065,0.000000
7.43864000e-02,-6.50180206e-03,9.88942202e-04,-8.43070977e-04,8.34002338e-04,162.971136,-7.697951,3.214473,0.000000
7.45128000e-02,-6.50167612e-03,1.00370737e-03,-8.42963909e-04,8.60122030e-04,162.953220,-7.695411,3.224896,0.000000
7.46392000e-02,-6.50154832e-03,1.01852526e-03,-8.42853527e-04,8.86481941e-04,162.935223,-7.692862,3.235332,0.000000
7.47656000e-02,-6.50141863e-03,1.03343441e-03,-8.42739805e-04,9.12907559e-04,162.917142,-7.690303,3.245784,0.000000
7.48920000e-02,-6.50128706e-03,1.04844434e-03,-8.42622740e-04,9.39420037e-04,162.898979,-7.687734,3.256249,0.000000
7.50184000e-02,-6.50115358e-03,1.06354275e-03,-8.42502312e-04,9.66095175e-04,162.880733,-7.685156,3.266729,0.000000
7.51448000e-02,-6.50101819e-03,1.07870918e-03,-8.42378508e-04,9.92825404e-04,162.862403,-7.682568,3.277223,0.000000
7.52080000e-02,-6.50094978e-03,1.08642484e-03,-8.42315320e-04,1.00679375e-03,162.843989,-7.679970,3.282475,0.000000
7.53344000e-02,-6.50081148e-03,1.10183566e-03,-8.42186300e-04,1.03463757e-03,162.825492,-7.677363,3.292990,0.000000
7.54608000e-02,-6.50067123e-03,1.11721895e-03,-8.42053769e-04,1.06235503e-03,162.806911,-7.674746,3.303520,0.000000
7.55872000e-02,-6.50052905e-03,1.13258019e-03,-8.41917743e-04,1.08993627e-03,162.788246,-7.672118,3.314063,0.000000
7.57136000e-02,-6.50038491e-03,1.14803490e-03,-8.41778245e-04,1.11723928e-03,162.769497,-7.669482,3.324621,0.000000
7.58400000e-02,-6.50023882e-03,1.16362821e-03,-8.41635310e-04,1.14442144e-03,162.750665,-7.666835,3.335193,0.000000
7.59664000e-02,-6.50009074e-03,1.17933833e-03,-8.41488931e-04,1.17171725e-03,162.731750,-7.664177,3.345779,0.000000
7.60928000e-02,-6.49994068e-03,1.19512390e-03,-8.41339093e-04,1.19915758e-03,162.712752,-7.661510,3.356379,0.000000
7.62192000e-02,-6.49978861e-03,1.21100402e-03,-8.41185781e-04,1.22668646e-03,162.693671,-7.658832,3.366993,0.000000
7.63456000e-02,-6.49963453e-03,1.22698742e-03,-8.41028982e-04,1.25432655e-03,162.674507,-7.656144,3.377621,0.000000
7.64720000e-02,-6.49947842e-03,1.24308545e-03,-8.40868688e-04,1.28192940e-03,162.655263,-7.653445,3.388263,0.000000
7.65984000e-02,-6.49932027e-03,1.25929128e-03,-8.40704915e-04,1.30943693e-03,162.635937,-7.650735,3.398919,0.000000
7.67248000e-02,-6.49916007e-03,1.27557035e-03,-8.40537656e-04,1.33709890e-03,162.616530,-7.648014,3.409590,0.000000
7.68512000e-02,-6.49899781e-03,1.29194082e-03,-8.40366891e-04,1.36489964e-03,162.597043,-7.645282,3.420274,0.000000
7.69776000e-02,-6.49883347e-03,1.30831751e-03,-8.40192613e-04,1.39262485e-03,162.577477,-7.642538,3.430972,0.000000
7.70408000e-02,-6.49875052e-03,1.31666729e-03,-8.40104141e-04,1.40711709e-03,162.557831,-7.639783,3.436327,0.000000
7.71672000e-02,-6.49858304e-03,1.33334312e-03,-8.39924456e-04,1.43597497e-03,162.538108,-7.637017,3.447046,0.000000
7.72936000e-02,-6.49841345e-03,1.34998712e-03,-8.39741134e-04,1.46466146e-03,162.518308,-7.634239,3.457779,0.000000
7.74200000e-02,-6.49824176e-03,1.36665289e-03,-8.39554200e-04,1.49309235e-03,162.498431,-7.631449,3.468526,0.000000
7.75464000e-02,-6.49806796e-03,1.38341624e-03,-8.39363691e-04,1.52129712e-03,162.478478,-7.628647,3.479287,0.000000
7.76728000e-02,-6.49789203e-03,1.40032625e-03,-8.39169614e-04,1.54954358e-03,162.458450,-7.625833,3.490061,0.000000
7.77992000e-02,-6.49771395e-03,1.41736167e-03,-8.38971965e-04,1.57781818e-03,162.438348,-7.623007,3.500850,0.000000
7.79256000e-02,-6.49753371e-03,1.43448812e-03,-8.38770740e-04,1.60614116e-03,162.418172,-7.620169,3.511653,0.000000
7.80520000e-02,-6.49735131e-03,1.45169805e-03,-8.38565933e-04,1.63445268e-03,162.397923,-7.617319,3.522469,0.000000
7.81784000e-02,-6.49716672e-03,1.46899553e-03,-8.38357551e-04,1.66277101e-03,162.377602,-7.614457,3.533299,0.000000
7.83048000e-02,-6.49697994e-03,1.48637957e-03,-8.38145575e-04,1.69130085e-03,162.357210,-7.611582,3.544143,0.000000
7.84312000e-02,-6.49679096e-03,1.50386242e-03,-8.37929983e-04,1.71998508e-03,162.336747,-7.608695,3.555001,0.000000
7.85576000e-02,-6.49659976e-03,1.52145321e-03,-8.37710765e-04,1.74863294e-03,162.316214,-7.605796,3.565872,0.000000
7.86840000e-02,-6.49640633e-03,1.53915842e-03,-8.37487936e-04,1.77710478e-03,162.295612,-7.602884,3.576757,0.000000
7.88104000e-02,-6.49621066e-03,1.55693804e-03,-8.37261523e-04,1.80534453e-03,162.274941,-7.599961,3.587656,0.000000
7.88736000e-02,-6.49611197e-03,1.56595684e-03,-8.37146956e-04,1.82019028e-03,162.254201,-7.597024,3.593111,0.000000
7.90000000e-02,-6.49591290e-03,1.58396719e-03,-8.36915015e-04,1.84972060e-03,162.233394,-7.594076,3.604030,0.000000
7.91264000e-02,-6.49571155e-03,1.60194101e-03,-8.36679356e-04,1.87903342e-03,162.212519,-7.591114,3.614964,0.000000
7.92528000e-02,-6.49550793e-03,1.61989453e-03,-8.36440004e-04,1.90815702e-03,162.191578,-7.588141,3.625910,0.000000
7.93792000e-02,-6.49530204e-03,1.63792901e-03,-8.36196973e-04,1.93726825e-03,162.170569,-7.585155,3.636871,0.000000
7.95056000e-02,-6.49509386e-03,1.65610409e-03,-8.35950271e-04,1.96620785e-03,162.149494,-7.582157,3.647845,0.000000
7.96320000e-02,-6.49488337e-03,1.67440926e-03,-8.35699921e-04,1.99502154e-03,162.128352,-7.579147,3.658833,0.000000
7.97584000e-02,-6.49467056e-03,1.69281494e-03,-8.35445931e-04,2.02379755e-03,162.107143,-7.576124,3.669834,0.000000
7.98848000e-02,-6.49445542e-03,1.71132394e-03,-8.35188310e-04,2.05246923e-03,162.085868,-7.573089,3.680849,0.000000
8.00112000e-02,-6.49423793e-03,1.72996432e-03,-8.34927064e-04,2.08117734e-03,162.064525,-7.570042,3.691877,0.000000
8.01376000e-02,-6.49401808e-03,1.74869080e-03,-8.34662188e-04,2.10989365e-03,162.043115,-7.566983,3.702919,0.000000
8.02640000e-02,-6.49379586e-03,1.76750999e-03,-8.34393685e-04,2.13855743e-03,162.021637,-7.563912,3.713975,0.000000
8.03904000e-02,-6.49357125e-03,1.78643801e-03,-8.34121562e-04,2.16720719e-03,162.000091,-7.560828,3.725044,0.000000
8.05168000e-02,-6.49334424e-03,1.80545223e-03,-8.33845809e-04,2.19597540e-03,161.978476,-7.557733,3.736126,0.000000
8.06432000e-02,-6.49311483e-03,1.82457955e-03,-8.33566429e-04,2.22454722e-03,161.956790,-7.554626,3.747222,0.000000
8.07064000e-02,-6.49299921e-03,1.83430516e-03,-8.33425362e-04,2.23959176e-03,161.935034,-7.551507,3.752775,0.000000
8.08328000e-02,-6.49276612e-03,1.85372532e-03,-8.33140386e-04,2.26948484e-03,161.913206,-7.548376,3.763892,0.000000
8.09592000e-02,-6.49253059e-03,1.87310384e-03,-8.32851647e-04,2.29911394e-03,161.891305,-7.545234,3.775021,0.000000
8.10856000e-02,-6.49229260e-03,1.89244042e-03,-8.32559181e-04,2.32847594e-03,161.869330,-7.542080,3.786164,0.000000
8.12120000e-02,-6.49205218e-03,1.91181215e-03,-8.32263019e-04,2.35760064e-03,161.847280,-7.538914,3.797320,0.000000
8.13384000e-02,-6.49180929e-03,1.93131530e-03,-8.31963188e-04,2.38653667e-03,161.825153,-7.535738,3.808490,0.000000
8.14648000e-02,-6.49156393e-03,1.95097763e-03,-8.31659708e-04,2.41535551e-03,161.802948,-7.532550,3.819673,0.000000
8.15912000e-02,-6.49131608e-03,1.97069811e-03,-8.31352583e-04,2.44423850e-03,161.780664,-7.529350,3.830870,0.000000
8.17176000e-02,-6.49106574e-03,1.99049458e-03,-8.31041796e-04,2.47329804e-03,161.758300,-7.526140,3.842080,0.000000
8.18440000e-02,-6.49081288e-03,2.01041425e-03,-8.30727338e-04,2.50222505e-03,161.735854,-7.522918,3.853303,0.000000
8.19704000e-02,-6.49055750e-03,2.03047632e-03,-8.30409249e-04,2.53083128e-03,161.713325,-7.519686,3.864539,0.000000
8.20968000e-02,-6.49029957e-03,2.05064782e-03,-8.30087542e-04,2.55947152e-03,161.690712,-7.516443,3.875789,0.000000
8.22232000e-02,-6.49003909e-03,2.07092181e-03,-8.29762219e-04,2.58801652e-03,161.668015,-7.513188,3.887051,0.000000
8.23496000e-02,-6.48977604e-03,2.09130720e-03,-8.29433298e-04,2.61640901e-03,161.645232,-7.509923,3.898327,0.000000
8.24760000e-02,-6.48951041e-03,2.11172741e-03,-8.29100801e-04,2.64456705e-03,161.622363,-7.506647,3.909617,0.000000
8.25392000e-02,-6.48937662e-03,2.12206399e-03,-8.28933189e-04,2.65959179e-03,161.599407,-7.503359,3.915266,0.000000
8.26656000e-02,-6.48910708e-03,2.14270205e-03,-8.28595129e-04,2.68941066e-03,161.576363,-7.500061,3.926575,0.000000
8.27920000e-02,-6.48883494e-03,2.16329307e-03,-8.28253319e-04,2.71891944e-03,161.553233,-7.496752,3.937898,0.000000
8.29184000e-02,-6.48856020e-03,2.18388317e-03,-8.27907799e-04,2.74813080e-03,161.530015,-7.493431,3.949233,0.000000
8.30448000e-02,-6.48828285e-03,2.20458730e-03,-8.27558602e-04,2.77709148e-03,161.506709,-7.490100,3.960582,0.000000
8.31712000e-02,-6.48800288e-03,2.22543083e-03,-8.27205757e-04,2.80587072e-03,161.483315,-7.486757,3.971943,0.000000
8.32976000e-02,-6.48772026e-03,2.24643079e-03,-8.26849286e-04,2.83446695e-03,161.459835,-7.483403,3.983318,0.000000
8.34240000e-02,-6.48743498e-03,2.26755023e-03,-8.26489211e-04,2.86290387e-03,161.436267,-7.480037,3.994706,0.000000
8.35504000e-02,-6.48714702e-03,2.28874804e-03,-8.26125550e-04,2.89118696e-03,161.412614,-7.476659,4.006107,0.000000
8.36768000e-02,-6.48685638e-03,2.31003812e-03,-8.25758327e-04,2.91928903e-03,161.388874,-7.473269,4.017521,0.000000
8.38032000e-02,-6.48656303e-03,2.33147634e-03,-8.25387553e-04,2.94738415e-03,161.365050,-7.469867,4.028947,0.000000
8.39296000e-02,-6.48626698e-03,2.35301629e-03,-8.25013232e-04,2.97540673e-03,161.341141,-7.466453,4.040387,0.000000
8.40560000e-02,-6.48596819e-03,2.37466278e-03,-8.24635373e-04,3.00336702e-03,161.317148,-7.463025,4.051840,0.000000
8.41824000e-02,-6.48566665e-03,2.39645242e-03,-8.24253985e-04,3.03119786e-03,161.293072,-7.459585,4.063306,0.000000
8.43088000e-02,-6.48536236e-03,2.41837794e-03,-8.23869104e-04,3.05862474e-03,161.268914,-7.456132,4.074785,0.000000
8.43720000e-02,-6.48520917e-03,2.42944525e-03,-8.23675334e-04,3.07333738e-03,161.244674,-7.452665,4.080529,0.000000
8.44984000e-02,-6.48490069e-03,2.45154034e-03,-8.23285017e-04,3.10249838e-03,161.220353,-7.449184,4.092027,0.000000
8.46248000e-02,-6.48458942e-03,2.47358245e-03,-8.22891037e-04,3.13130450e-03,161.195951,-7.445689,4.103538,0.000000
