phase,kind,step,train_loss,valid_loss,wall_s
bfgs,fev,350,0.00029593493299793046,,8068.8099138736725
bfgs,iter,348,0.00029593493299793046,0.0018156901681010266,8068.875311374664
bfgs,fev,351,0.00029565580665009506,,8077.554910898209
bfgs,iter,349,0.00029565580665009506,0.0018136532407856672,8077.610727310181
bfgs,fev,352,0.00029539519412012335,,8086.460284471512
bfgs,iter,350,0.00029539519412012335,0.001812199420705129,8086.519906759262
bfgs,fev,353,0.00029515575805864625,,8095.103513240814
bfgs,iter,351,0.00029515575805864625,0.001810323535029584,8095.164559602737
bfgs,fev,354,0.0002949262744282907,,8103.48846411705
bfgs,iter,352,0.0002949262744282907,0.0018102666588530765,8103.721717596054
bfgs,fev,355,0.00029467095946582355,,8111.703434467316
bfgs,iter,353,0.00029467095946582355,0.0018092983202099707,8111.763523817062
bfgs,fev,356,0.0002943902301942823,,8120.661231517792
bfgs,iter,354,0.0002943902301942823,0.0018100958944071196,8120.916472196579
bfgs,fev,357,0.0002941803527582703,,8129.988381147385
bfgs,iter,355,0.0002941803527582703,0.001810767743543137,8130.048797369003
bfgs,fev,358,0.0002939491608609305,,8139.025267124176
bfgs,iter,356,0.0002939491608609305,0.0018117900742506698,8139.081696510315
bfgs,fev,359,0.00029370342611967067,,8148.387607336044
bfgs,iter,357,0.00029370342611967067,0.001811505919466929,8148.44789814949
bfgs,fev,360,0.0002934477982094342,,8158.062903642654
bfgs,iter,358,0.0002934477982094342,0.001810200427055507,8158.117834329605
bfgs,fev,361,0.00029315659483669426,,8167.622661113739
bfgs,iter,359,0.00029315659483669426,0.0018084679317677554,8167.675089597702
bfgs,fev,362,0.0002928626963535117,,8176.461580514908
bfgs,iter,360,0.0002928626963535117,0.0018023271797682164,8176.517497777939
bfgs,fev,363,0.00029261387323421904,,8185.116136312485
bfgs,iter,361,0.00029261387323421904,0.0018026716056753018,8185.173140048981
bfgs,fev,364,0.0002923108473057811,,8194.190044164658
bfgs,iter,362,0.0002923108473057811,0.0018020592599874102,8194.249129533768
bfgs,fev,365,0.00029202044843373436,,8202.17740702629
bfgs,iter,363,0.00029202044843373436,0.001803008746127537,8202.395735263824
bfgs,fev,366,0.00029178387447120557,,8210.084930896759
bfgs,iter,364,0.00029178387447120557,0.0018030082790105467,8210.319474458694
bfgs,fev,367,0.0002915261478526742,,8220.525686264038
bfgs,iter,365,0.0002915261478526742,0.0018014579721080197,8220.578775882721
bfgs,fev,368,0.00029125296730539077,,8229.711501121521
bfgs,iter,366,0.00029125296730539077,0.0018017177275129026,8229.964050292969
bfgs,fev,369,0.0002910148864502383,,8238.359240055084
bfgs,iter,367,0.0002910148864502383,0.0017980104923757388,8238.418683052063
bfgs,fev,370,0.00029078097296930205,,8247.8478307724
bfgs,iter,368,0.00029078097296930205,0.0017954612655556009,8248.089088916779
bfgs,fev,371,0.00029054508073721,,8256.830098628998
bfgs,iter,369,0.00029054508073721,0.0017938633289900244,8257.080325365067
bfgs,fev,372,0.0002903321240220047,,8265.7715985775
bfgs,iter,370,0.0002903321240220047,0.0017935948632841628,8266.229609251022
bfgs,fev,373,0.0002900787986981812,,8277.703336954117
bfgs,iter,371,0.0002900787986981812,0.001793739630284398,8277.927307844162
bfgs,fev,374,0.00028982363705789,,8286.815364837646
bfgs,iter,372,0.00028982363705789,0.0017937869179362926,8286.88723897934
bfgs,fev,375,0.0002895425902636522,,8294.973586082458
bfgs,iter,373,0.0002895425902636522,0.0017930177092771312,8295.285089969635
bfgs,fev,376,0.00028925024745678934,,8302.988775968552
bfgs,iter,374,0.00028925024745678934,0.0017909158686400897,8303.240045070648
bfgs,fev,377,0.0002889700127367413,,8311.709676504135
bfgs,iter,375,0.0002889700127367413,0.00178958859898533,8312.036122083664
bfgs,fev,378,0.00028870284527422914,,8320.322815418243
bfgs,iter,376,0.00028870284527422914,0.0017870709019453123,8320.588166713715
bfgs,fev,379,0.0002884951918100131,,8329.739229440689
bfgs,iter,377,0.0002884951918100131,0.0017870064091441318,8329.79197025299
bfgs,fev,380,0.0002883163938578791,,8339.117738962173
bfgs,iter,378,0.0002883163938578791,0.001787089800879458,8339.33504152298
bfgs,fev,381,0.00028814059059065374,,8349.417262554169
bfgs,iter,379,0.00028814059059065374,0.0017873947582528198,8349.499151706696
bfgs,fev,382,0.00028794133433504657,,8357.454542636871
bfgs,iter,380,0.00028794133433504657,0.001788122713372094,8357.71830701828
bfgs,fev,383,0.0002877788986137379,,8366.654156446457
bfgs,iter,381,0.0002877788986137379,0.0017873795319650158,8366.715628862381
bfgs,fev,384,0.00028757824461655073,,8375.272416591644
bfgs,iter,382,0.00028757824461655073,0.0017841037715147408,8375.333228826523
bfgs,fev,385,0.0002873421582229006,,8384.035846471786
bfgs,iter,383,0.0002873421582229006,0.0017816869316164285,8384.097433805466
bfgs,fev,386,0.0002871071244052944,,8392.846433401108
bfgs,iter,384,0.0002871071244052944,0.0017792367658206487,8392.915006160736
bfgs,fev,387,0.0002869185727321084,,8401.203108549118
bfgs,iter,385,0.0002869185727321084,0.0017782644738465038,8401.262640953064
bfgs,fev,388,0.00028672443982989145,,8409.713827610016
bfgs,iter,386,0.00028672443982989145,0.00177899593411601,8409.77412033081
bfgs,fev,389,0.0002864917064723418,,8418.235857009888
bfgs,iter,387,0.0002864917064723418,0.001779937421812664,8418.307013511658
bfgs,fev,390,0.0002862541331440137,,8426.726572036743
bfgs,iter,388,0.0002862541331440137,0.0017798231384113688,8426.784137964249
bfgs,fev,391,0.0002860929703757334,,8435.031833171844
bfgs,iter,389,0.0002860929703757334,0.0017793935157433803,8435.087361097336
bfgs,fev,392,0.00028592083582559824,,8445.7206325531
bfgs,iter,390,0.00028592083582559824,0.0017788717382814258,8445.78319311142
bfgs,fev,393,0.0002857341522870123,,8453.67199087143
bfgs,iter,391,0.0002857341522870123,0.0017754355188089154,8453.807028532028
bfgs,fev,394,0.0002855469735106941,,8462.979365825653
bfgs,iter,392,0.0002855469735106941,0.0017761644151487919,8463.031530618668
bfgs,fev,395,0.00028533287048192153,,8471.486252784729
bfgs,iter,393,0.00028533287048192153,0.0017774114044525437,8471.55070900917
bfgs,fev,396,0.0002851362811466273,,8478.534772396088
bfgs,iter,394,0.0002851362811466273,0.0017779773786443442,8478.77327823639
bfgs,fev,397,0.0002849706704940322,,8487.644161939621
bfgs,iter,395,0.0002849706704940322,0.001778178624196583,8487.72490286827
bfgs,fev,398,0.00028478412833385337,,8496.980480670929
bfgs,iter,396,0.00028478412833385337,0.001777915743592088,8497.232280015945
bfgs,fev,399,0.00028457969001953405,,8507.874144792557
bfgs,iter,397,0.00028457969001953405,0.0017763254854370261,8508.079279661179
bfgs,fev,400,0.00028439853718807066,,8515.920858621597
bfgs,iter,398,0.00028439853718807066,0.0017759301821661654,8515.985791444778
bfgs,fev,401,0.0002842019433176259,,8523.784777641296
bfgs,iter,399,0.0002842019433176259,0.001776459625734806,8524.121334075928
bfgs,fev,402,0.0002839861458079813,,8533.101214170456
bfgs,iter,400,0.0002839861458079813,0.0017764613880198465,8533.167964220047
bfgs,fev,403,0.00028383819824468246,,8542.239310741425
bfgs,iter,401,0.00028383819824468246,0.001778829517456529,8542.469753980637
bfgs,fev,404,0.00028365085973859085,,8551.56329536438
bfgs,iter,402,0.00028365085973859085,0.001778762040473677,8551.772887468338
bfgs,fev,405,0.0002834240525131219,,8561.198447227478
bfgs,iter,403,0.0002834240525131219,0.001778245173673999,8561.65395975113
bfgs,fev,406,0.00028321320834902286,,8567.798458814621
bfgs,iter,404,0.00028321320834902286,0.0017783005241031255,8568.44353055954
bfgs,fev,407,0.00028304153138531107,,8577.540548086166
bfgs,iter,405,0.00028304153138531107,0.0017770029846208583,8577.805849075317
bfgs,fev,408,0.00028289052743266774,,8586.193805217743
bfgs,iter,406,0.00028289052743266774,0.0017771100082213313,8586.254569530487
bfgs,fev,409,0.0002827525138728814,,8594.955442428589
bfgs,iter,407,0.0002827525138728814,0.001777125867351344,8595.008922100067
bfgs,fev,410,0.00028257667115174745,,8604.39921092987
bfgs,iter,408,0.00028257667115174745,0.0017764627911952006,8604.70017838478
bfgs,fev,411,0.0002823650541320722,,8613.994178056717
bfgs,iter,409,0.0002823650541320722,0.0017754711553277978,8614.251960277557
bfgs,fev,412,0.00028214876197756825,,8623.609489679337
bfgs,iter,410,0.00028214876197756825,0.0017728007743739514,8623.762986183167
bfgs,fev,413,0.00028197568929937567,,8632.888702630997
bfgs,iter,411,0.00028197568929937567,0.0017704313117793094,8632.954813480377
bfgs,fev,414,0.0002818390935860717,,8642.652448177338
bfgs,iter,412,0.0002818390935860717,0.001768327413025575,8643.21779847145
bfgs,fev,415,0.0002816919107325696,,8653.61112499237
bfgs,iter,413,0.0002816919107325696,0.001767543240230687,8653.675126075745
bfgs,fev,416,0.00028150409835481054,,8662.719402074814
bfgs,iter,414,0.00028150409835481054,0.0017663818262233619,8662.801595211029
bfgs,fev,417,0.00028133830551202405,,8672.047950744629
bfgs,iter,415,0.00028133830551202405,0.0017664354518182098,8672.10725235939
bfgs,fev,418,0.0002811740350764125,,8680.709336519241
bfgs,iter,416,0.0002811740350764125,0.0017658380827153695,8680.787596464157
bfgs,fev,419,0.00028101941462088914,,8689.90395116806
bfgs,iter,417,0.00028101941462088914,0.001765666777711496,8689.965674161911
bfgs,fev,420,0.000280886412648874,,8698.59106373787
bfgs,iter,418,0.000280886412648874,0.0017647828116639946,8698.651348352432
bfgs,fev,421,0.0002807471788496724,,8707.336927175522
bfgs,iter,419,0.0002807471788496724,0.001763593908470731,8707.395140886307
bfgs,fev,422,0.00028058072751558575,,8716.131837844849
bfgs,iter,420,0.00028058072751558575,0.0017625136834854755,8716.20967078209
bfgs,fev,423,0.0002804099080050081,,8725.242709636688
bfgs,iter,421,0.0002804099080050081,0.0017607941284704521,8725.624752759933
bfgs,fev,424,0.00028024681582412034,,8734.39705324173
bfgs,iter,422,0.00028024681582412034,0.001760338645387214,8734.467248439789
bfgs,fev,425,0.00028009962279259144,,8743.288617134094
bfgs,iter,423,0.00028009962279259144,0.0017596962910479215,8743.558476686478
bfgs,fev,426,0.0002799676306596609,,8752.287781000137
bfgs,iter,424,0.0002799676306596609,0.0017595864866945118,8752.39021396637
bfgs,fev,427,0.0002798363199075978,,8761.205123901367
bfgs,iter,425,0.0002798363199075978,0.0017597233010921772,8761.265929460526
bfgs,fev,428,0.00027968253631723195,,8769.7828977108
bfgs,iter,426,0.00027968253631723195,0.001758969968632006,8769.847306728363
bfgs,fev,429,0.0002795327088913826,,8778.45621562004
bfgs,iter,427,0.0002795327088913826,0.0017583397947208094,8778.514748096466
bfgs,fev,430,0.0002793941869367443,,8787.223194599152
bfgs,iter,428,0.0002793941869367443,0.0017572323034079362,8787.287626981735
bfgs,fev,431,0.0002792394818051162,,8795.075556993484
bfgs,iter,429,0.0002792394818051162,0.00175644841271872,8795.409294843674
bfgs,fev,432,0.0002790736310936739,,8803.605991601944
bfgs,iter,430,0.0002790736310936739,0.0017558724089766853,8803.817801475525
bfgs,fev,433,0.0002789218038190317,,8813.590625047684
bfgs,iter,431,0.0002789218038190317,0.001756354872323539,8813.795794963837
bfgs,fev,434,0.00027877410971736375,,8821.59476685524
bfgs,iter,432,0.00027877410971736375,0.0017568754380918716,8821.830149650574
bfgs,fev,435,0.0002786171498884862,,8830.38217306137
bfgs,iter,433,0.0002786171498884862,0.0017577277276580954,8830.445410013199
bfgs,fev,436,0.00027844175072803804,,8838.90387916565
bfgs,iter,434,0.00027844175072803804,0.0017587108814124887,8838.969690084457
bfgs,fev,437,0.00027829921388777064,,8847.702577114105
bfgs,iter,435,0.00027829921388777064,0.001758045905993929,8847.777265787125
bfgs,fev,438,0.00027813812242628367,,8856.02062535286
bfgs,iter,436,0.00027813812242628367,0.0017572951065926367,8856.10032248497
bfgs,fev,439,0.00027797476266428926,,8864.566864728928
bfgs,iter,437,0.00027797476266428926,0.0017555809840159723,8864.638593435287
bfgs,fev,440,0.00027782670534626887,,8873.788605213165
bfgs,iter,438,0.00027782670534626887,0.0017545393898369304,8874.11632490158
bfgs,fev,441,0.0002776698235013229,,8883.395559072495
bfgs,iter,439,0.0002776698235013229,0.0017541897743170057,8883.593218803406
bfgs,fev,442,0.0002774956447810972,,8892.253215312958
bfgs,iter,440,0.0002774956447810972,0.0017539965111571373,8892.357466459274
bfgs,fev,443,0.0002773357428166242,,8901.385082960129
bfgs,iter,441,0.0002773357428166242,0.0017553222503359353,8901.471827745438
bfgs,fev,444,0.0002772055884202686,,8910.150658130646
bfgs,iter,442,0.0002772055884202686,0.0017542859382244976,8910.22099018097
bfgs,fev,445,0.0002770660412815872,,8918.927448272705
bfgs,iter,443,0.0002770660412815872,0.0017538506219780593,8918.995082378387
bfgs,fev,446,0.0002768868436696973,,8928.953057050705
bfgs,iter,444,0.0002768868436696973,0.0017526195976371084,8929.247342824936
bfgs,fev,447,0.0002767290852865066,,8937.965853214264
bfgs,iter,445,0.0002767290852865066,0.0017509906887682562,8938.034749984741
bfgs,fev,448,0.0002765468890371103,,8947.016802549362
bfgs,iter,446,0.0002765468890371103,0.0017500544397704948,8947.116415977478
bfgs,fev,449,0.0002763963867358541,,8955.785469532013
bfgs,iter,447,0.0002763963867358541,0.0017492835703500497,8956.03913974762
bfgs,fev,450,0.0002762760812222643,,8965.192556619644
bfgs,iter,448,0.0002762760812222643,0.0017506307625911265,8965.267118930817
bfgs,fev,451,0.00027615160446632815,,8974.434362888336
bfgs,iter,449,0.00027615160446632815,0.0017511738796003374,8974.497385263443
bfgs,fev,452,0.00027601227283340595,,8983.436467170715
bfgs,iter,450,0.00027601227283340595,0.001751832309693177,8983.497210025787
bfgs,fev,453,0.0002758669407344521,,8991.980386972427
bfgs,iter,451,0.0002758669407344521,0.00175302278987381,8992.047484397888
bfgs,fev,454,0.00027572229102879986,,9000.216544151306
bfgs,iter,452,0.00027572229102879986,0.0017526169023467575,9000.282551765442
bfgs,fev,455,0.0002755435050078234,,9007.798594713211
bfgs,iter,453,0.0002755435050078234,0.0017516805429247354,9008.019625425339
bfgs,fev,456,0.00027537116091892814,,9017.518763780594
bfgs,iter,454,0.00027537116091892814,0.001751465834166886,9017.772193193436
bfgs,fev,457,0.0002752464913774702,,9028.510574817657
bfgs,iter,455,0.0002752464913774702,0.0017504440633720174,9028.767481565475
bfgs,fev,458,0.0002750904331387509,,9037.076107263565
bfgs,iter,456,0.0002750904331387509,0.0017498428267945895,9037.327280759811
bfgs,fev,459,0.0002749231972830076,,9045.72053861618
bfgs,iter,457,0.0002749231972830076,0.0017492029306434651,9045.949965238571
bfgs,fev,460,0.00027476504155394247,,9055.060723781586
bfgs,iter,458,0.00027476504155394247,0.0017478281428482648,9055.122754335403
bfgs,fev,461,0.0002746053927443876,,9063.635741472244
bfgs,iter,459,0.0002746053927443876,0.0017459508187215396,9063.946635961533
bfgs,fev,462,0.0002744509893149,,9072.50642156601
bfgs,iter,460,0.0002744509893149,0.0017449470314010527,9072.825564861298
bfgs,fev,463,0.00027426766829071814,,9082.15738248825
bfgs,iter,461,0.00027426766829071814,0.001744419356322546,9082.624315738678
bfgs,fev,464,0.0002740990723882248,,9092.843883275986
bfgs,iter,462,0.0002740990723882248,0.0017450019560675137,9093.179070472717
bfgs,fev,465,0.0002739537264259095,,9100.883762836456
bfgs,iter,463,0.0002739537264259095,0.0017471973096820684,9101.267946720123
bfgs,fev,466,0.0002738092113635159,,9111.76614689827
bfgs,iter,464,0.0002738092113635159,0.0017494238619662496,9111.821743011475
bfgs,fev,467,0.0002736543560490546,,9121.180982589722
bfgs,iter,465,0.0002736543560490546,0.0017504854191809098,9121.2351770401
bfgs,fev,468,0.0002734819270216931,,9130.593916416168
bfgs,iter,466,0.0002734819270216931,0.0017511344485693918,9130.654601335526
bfgs,fev,469,0.00027330788058560593,,9139.853603601456
bfgs,iter,467,0.00027330788058560593,0.0017495000157097592,9139.929335832596
bfgs,fev,470,0.00027314474596611317,,9148.308768510818
bfgs,iter,468,0.00027314474596611317,0.0017476490057089012,9148.808467626572
bfgs,fev,471,0.00027296160483513684,,9156.06922674179
bfgs,iter,469,0.00027296160483513684,0.001744340465898019,9156.376147508621
bfgs,fev,472,0.0002727682329565836,,9165.118082046509
bfgs,iter,470,0.0002727682329565836,0.001742146487824712,9165.34155511856
bfgs,fev,473,0.00027262540727545986,,9174.720763206482
bfgs,iter,471,0.00027262540727545986,0.0017412323035951463,9175.333773851395
bfgs,fev,474,0.00027245740052378177,,9183.422476768494
bfgs,iter,472,0.00027245740052378177,0.0017414760782098846,9183.900498390198
bfgs,fev,475,0.00027227061451845036,,9195.907323122025
bfgs,iter,473,0.00027227061451845036,0.0017436630978338481,9196.235153198242
bfgs,fev,476,0.00027212206254433854,,9205.674294233322
bfgs,iter,474,0.00027212206254433854,0.0017445576532023697,9206.022516489029
bfgs,fev,477,0.0002719277073851571,,9215.589859962463
bfgs,iter,475,0.0002719277073851571,0.0017446010595455425,9215.64806342125
bfgs,fev,478,0.00027172974024031746,,9224.88872385025
bfgs,iter,476,0.00027172974024031746,0.0017440388224326231,9224.942380666733
bfgs,fev,479,0.0002715650244377152,,9234.463994026184
bfgs,iter,477,0.0002715650244377152,0.0017420471471184173,9234.52015209198
bfgs,fev,480,0.0002714113220350597,,9245.81950879097
bfgs,iter,478,0.0002714113220350597,0.0017399776089922973,9245.871708869934
bfgs,fev,481,0.00027125534559256577,,9255.122225999832
bfgs,iter,479,0.00027125534559256577,0.0017386849902904242,9255.185935020447
